id,assigned_to_cluster,timestamp,lon,lat,clusterStart,clusterEnd
2017,NA,2016-09-12 19:45:00,-60.3855888,-36.3789924,2016-09-10 14:14:34,2016-09-21 00:01:41
2016,NA,2016-09-12 20:07:21,-100.5,22.5000001,2016-09-10 14:14:34,2016-09-21 00:01:41
2015,6,2016-09-12 20:21:33,-74.0852376575,4.63874255,2016-09-10 14:14:34,2016-09-21 00:01:41
2014,NA,2016-09-12 20:57:36,-60.4289717,-24.5955305,2016-09-10 14:14:34,2016-09-21 00:01:41
2013,9,2016-09-12 21:02:00,-66.1109317,8.0018709,2016-09-10 14:14:34,2016-09-21 00:01:41
2012,NA,2016-09-12 21:10:06,-48.8319029,-21.7562299,2016-09-10 14:14:34,2016-09-21 00:01:41
2011,NA,2016-09-12 21:21:52,-58.1693444,-23.3165934,2016-09-10 14:14:34,2016-09-21 00:01:41
2010,15,2016-09-12 21:25:53,-55.8939676,-27.3664866,2016-09-10 14:14:34,2016-09-21 00:01:41
2009,NA,2016-09-12 22:08:01,-60.9821066,10.8677845,2016-09-10 14:14:34,2016-09-21 00:01:41
2008,21,2016-09-12 22:57:33,-46.1909468,-23.5241171,2016-09-10 14:14:34,2016-09-21 00:01:41
2007,21,2016-09-12 22:58:33,-46.1909468,-23.5241171,2016-09-10 14:14:34,2016-09-21 00:01:41
2006,NA,2016-09-13 00:01:08,-44.8912499,-20.1434558,2016-09-10 14:14:34,2016-09-21 00:01:41
2005,NA,2016-09-13 00:33:23,-59.3539577,-31.6252841,2016-09-10 14:14:34,2016-09-21 00:01:41
2004,NA,2016-09-13 01:14:23,-41.7866921,-22.3712957,2016-09-10 14:14:34,2016-09-21 00:01:41
2003,22,2016-09-13 01:27:10,-43.2093726,-22.9110136,2016-09-10 14:14:34,2016-09-21 00:01:41
2002,17,2016-09-13 01:36:15,-53.1999999,-10.3333332,2016-09-10 14:14:34,2016-09-21 00:01:41
2001,NA,2016-09-13 01:48:36,-75.5735529,6.2443382,2016-09-10 14:14:34,2016-09-21 00:01:41
2000,21,2016-09-13 01:58:47,-47.4016644,-22.5647252,2016-09-10 14:14:34,2016-09-21 00:01:41
1999,6,2016-09-13 16:27:03,-74.0852376575,4.63874255,2016-09-10 14:14:34,2016-09-21 00:01:41
1998,NA,2016-09-13 17:08:03,-49.1883129,-18.4318187,2016-09-10 14:14:34,2016-09-21 00:01:41
1997,NA,2016-09-13 17:19:45,-58.7392704,-38.5545048,2016-09-10 14:14:34,2016-09-21 00:01:41
1996,4,2016-09-13 17:38:52,-89.6236999,20.9671405,2016-09-10 14:14:34,2016-09-21 00:01:41
1995,NA,2016-09-13 18:29:25,-60.643035677,-31.64727895,2016-09-10 14:14:34,2016-09-21 00:01:41
1994,19,2016-09-13 20:41:06,-51.9382845,-23.425104,2016-09-10 14:14:34,2016-09-21 00:01:41
1993,NA,2016-09-13 21:29:26,-46.4027779,-24.0058329,2016-09-10 14:14:34,2016-09-21 00:01:41
1992,19,2016-09-13 23:36:30,-51.9382845,-23.425104,2016-09-10 14:14:34,2016-09-21 00:01:41
1991,NA,2016-09-14 01:25:18,-96.1385687,19.2002198,2016-09-10 14:14:34,2016-09-21 00:01:41
1990,NA,2016-09-15 00:28:48,-57.0829465,-29.7655122,2016-09-10 14:14:34,2016-09-21 00:01:41
1989,NA,2016-09-15 01:03:19,-103.9813530138,19.009247,2016-09-10 14:14:34,2016-09-21 00:01:41
1988,11,2016-09-15 01:05:54,-60.6615414,-32.9595003,2016-09-10 14:14:34,2016-09-21 00:01:41
1987,NA,2016-09-15 22:08:11,-48.8319029,-21.7562299,2016-09-10 14:14:34,2016-09-21 00:01:41
1986,21,2016-09-15 22:10:49,-47.0545304,-22.6332027,2016-09-10 14:14:34,2016-09-21 00:01:41
1985,NA,2016-09-15 22:16:03,-92.7747840053,18.0271663,2016-09-10 14:14:34,2016-09-21 00:01:41
1984,NA,2016-09-15 22:21:31,-97.9999999,18.833333,2016-09-10 14:14:34,2016-09-21 00:01:41
1983,13,2016-09-15 22:38:50,-58.566131,-34.6073659,2016-09-10 14:14:34,2016-09-21 00:01:41
1982,22,2016-09-16 00:09:50,-43.2093726,-22.9110136,2016-09-10 14:14:34,2016-09-21 00:01:41
1981,6,2016-09-16 00:10:36,-74.0852376575,4.63874255,2016-09-10 14:14:34,2016-09-21 00:01:41
1980,NA,2016-09-16 00:48:37,-64.1833189,-31.417339,2016-09-10 14:14:34,2016-09-21 00:01:41
1979,13,2016-09-16 00:56:46,-58.4375796,-34.6075797,2016-09-10 14:14:34,2016-09-21 00:01:41
1978,NA,2016-09-16 01:38:37,-103.9999999,19.166667,2016-09-10 14:14:34,2016-09-21 00:01:41
1977,NA,2016-09-16 01:51:42,-103.9256613016,19.32658855,2016-09-10 14:14:34,2016-09-21 00:01:41
1976,NA,2016-09-16 21:32:27,-81.3066245,8.3096067,2016-09-10 14:14:34,2016-09-21 00:01:41
1975,NA,2016-09-16 22:53:55,-60.6723217,2.821254,2016-09-10 14:14:34,2016-09-21 00:01:41
1974,NA,2016-09-16 23:01:14,-64.9672816,-34.9964962,2016-09-10 14:14:34,2016-09-21 00:01:41
1973,22,2016-09-17 00:58:36,-43.2093726,-22.9110136,2016-09-10 14:14:34,2016-09-21 00:01:41
1972,NA,2016-09-17 01:39:30,-65.4101932,-24.7893822,2016-09-10 14:14:34,2016-09-21 00:01:41
1971,15,2016-09-18 01:33:32,-55.8333329,-26.8333329,2016-09-10 14:14:34,2016-09-21 00:01:41
1970,NA,2016-09-18 01:47:56,-81.3066245,8.3096067,2016-09-10 14:14:34,2016-09-21 00:01:41
1969,NA,2016-09-18 01:49:26,-84.8700307,12.3724928,2016-09-10 14:14:34,2016-09-21 00:01:41
1968,NA,2016-09-18 03:41:31,-68.5420299,-31.5827655,2016-09-10 14:14:34,2016-09-21 00:01:41
1967,21,2016-09-18 03:51:47,-46.3338889,-23.9608329,2016-09-10 14:14:34,2016-09-21 00:01:41
1966,NA,2016-09-18 04:32:34,-93.1418085426,16.74521845,2016-09-10 14:14:34,2016-09-21 00:01:41
1965,NA,2016-09-18 04:34:31,-48.9525755,-16.3332827,2016-09-10 14:14:34,2016-09-21 00:01:41
1964,4,2016-09-18 04:34:34,-89.6236999,20.9671405,2016-09-10 14:14:34,2016-09-21 00:01:41
1963,NA,2016-09-18 05:43:06,-49.6436981,-27.2159592,2016-09-10 14:14:34,2016-09-21 00:01:41
1962,NA,2016-09-18 08:27:40,-48.5251853,-25.5121903,2016-09-10 14:14:34,2016-09-21 00:01:41
1961,13,2016-09-18 12:11:59,-58.4375796,-34.6075797,2016-09-10 14:14:34,2016-09-21 00:01:41
1960,6,2016-09-18 15:01:24,-74.0852376575,4.63874255,2016-09-10 14:14:34,2016-09-21 00:01:41
1959,NA,2016-09-18 15:21:46,-45.9658299,-23.3052799,2016-09-10 14:14:34,2016-09-21 00:01:41
1958,6,2016-09-18 16:01:46,-74.0852376575,4.63874255,2016-09-10 14:14:34,2016-09-21 00:01:41
1957,21,2016-09-18 16:43:32,-46.6205199,-23.6813469,2016-09-10 14:14:34,2016-09-21 00:01:41
1956,6,2016-09-18 16:50:29,-74.0852376575,4.63874255,2016-09-10 14:14:34,2016-09-21 00:01:41
1955,NA,2016-09-18 16:52:19,-103.3911246,20.7211036,2016-09-10 14:14:34,2016-09-21 00:01:41
1954,NA,2016-09-18 20:14:22,-57.4999999,-25.4999999,2016-09-10 14:14:34,2016-09-21 00:01:41
1953,NA,2016-09-18 20:20:20,-40.2650535,-15.6215176,2016-09-10 14:14:34,2016-09-21 00:01:41
1952,NA,2016-09-18 21:22:15,-103.3469981,20.676143,2016-09-10 14:14:34,2016-09-21 00:01:41
1951,21,2016-09-18 22:53:38,-46.6333823,-23.5506506,2016-09-10 14:14:34,2016-09-21 00:01:41
1950,15,2016-09-18 23:17:26,-55.8333329,-26.8333329,2016-09-10 14:14:34,2016-09-21 00:01:41
1949,22,2016-09-19 00:00:12,-43.2093726,-22.9110136,2016-09-10 14:14:34,2016-09-21 00:01:41
1948,NA,2016-09-19 11:52:33,-81.3066245,8.3096067,2016-09-10 14:14:34,2016-09-21 00:01:41
1947,15,2016-09-19 14:42:07,-55.8939676,-27.3664866,2016-09-10 14:14:34,2016-09-21 00:01:41
1946,NA,2016-09-19 14:44:02,-103.9256613016,19.32658855,2016-09-10 14:14:34,2016-09-21 00:01:41
1945,6,2016-09-19 14:51:24,-74.0852376575,4.63874255,2016-09-10 14:14:34,2016-09-21 00:01:41
1944,21,2016-09-19 15:05:19,-47.4016644,-22.5647252,2016-09-10 14:14:34,2016-09-21 00:01:41
1943,6,2016-09-19 15:06:44,-74.0852376575,4.63874255,2016-09-10 14:14:34,2016-09-21 00:01:41
1942,NA,2016-09-19 15:28:40,-56.09913,-15.5986685,2016-09-10 14:14:34,2016-09-21 00:01:41
1941,21,2016-09-19 16:01:01,-46.6333823,-23.5506506,2016-09-10 14:14:34,2016-09-21 00:01:41
1940,15,2016-09-19 16:05:45,-55.8939676,-27.3664866,2016-09-10 14:14:34,2016-09-21 00:01:41
1939,21,2016-09-19 16:11:24,-46.6333823,-23.5506506,2016-09-10 14:14:34,2016-09-21 00:01:41
1938,21,2016-09-19 16:45:40,-46.6333823,-23.5506506,2016-09-10 14:14:34,2016-09-21 00:01:41
1937,20,2016-09-19 16:59:47,-49.3695626,-28.678994,2016-09-10 14:14:34,2016-09-21 00:01:41
1936,18,2016-09-19 17:28:29,-51.3405101,-29.2248594,2016-09-10 14:14:34,2016-09-21 00:01:41
1935,19,2016-09-19 18:20:12,-51.1595022,-23.3112877,2016-09-10 14:14:34,2016-09-21 00:01:41
1934,13,2016-09-19 18:20:59,-58.6480317,-34.7692489,2016-09-10 14:14:34,2016-09-21 00:01:41
1933,7,2016-09-19 18:25:34,-73.3758956704,10.3430015,2016-09-10 14:14:34,2016-09-21 00:01:41
1932,22,2016-09-19 18:52:52,-43.2093726,-22.9110136,2016-09-10 14:14:34,2016-09-21 00:01:41
1931,17,2016-09-19 20:30:01,-53.1999999,-10.3333332,2016-09-10 14:14:34,2016-09-21 00:01:41
1930,21,2016-09-19 20:51:14,-46.6333823,-23.5506506,2016-09-10 14:14:34,2016-09-21 00:01:41
1929,19,2016-09-19 20:54:03,-51.6869478,-23.5157166,2016-09-10 14:14:34,2016-09-21 00:01:41
1928,22,2016-09-19 21:14:47,-43.2093726,-22.9110136,2016-09-10 14:14:34,2016-09-21 00:01:41
1927,6,2016-09-19 21:18:33,-74.0852376575,4.63874255,2016-09-10 14:14:34,2016-09-21 00:01:41
1926,16,2016-09-19 23:00:15,-53.4360665,-24.9616761,2016-09-10 14:14:34,2016-09-21 00:01:41
1925,10,2016-09-19 23:39:49,-66.4166669,10.25,2016-09-10 14:14:34,2016-09-21 00:01:41
1924,9,2016-09-19 23:43:42,-66.1109317,8.0018709,2016-09-10 14:14:34,2016-09-21 00:01:41
1923,13,2016-09-20 00:26:19,-58.4375796,-34.6075797,2016-09-10 14:14:34,2016-09-21 00:01:41
1922,22,2016-09-20 00:48:01,-43.2093726,-22.9110136,2016-09-10 14:14:34,2016-09-21 00:01:41
1921,17,2016-09-20 00:53:06,-53.1999999,-10.3333332,2016-09-10 14:14:34,2016-09-21 00:01:41
1920,22,2016-09-20 01:13:56,-43.2093726,-22.9110136,2016-09-10 14:14:34,2016-09-21 00:01:41
1919,12,2016-09-20 01:34:38,-60.8816091,-26.3829646,2016-09-10 14:14:34,2016-09-21 00:01:41
1918,14,2016-09-20 01:45:44,-59.9864061,-3.1319514,2016-09-10 14:14:34,2016-09-21 00:01:41
1917,8,2016-09-20 01:57:42,-70.5334335295,-33.44723275,2016-09-10 14:14:34,2016-09-21 00:01:41
1916,1,2016-09-20 16:49:19,-96.720781469,17.0965868,2016-09-10 14:14:34,2016-09-21 00:01:41
1915,6,2016-09-20 16:55:01,-74.0852376575,4.63874255,2016-09-10 14:14:34,2016-09-21 00:01:41
1914,21,2016-09-20 17:19:53,-47.0608299,-22.9055599,2016-09-10 14:14:34,2016-09-21 00:01:41
1913,4,2016-09-20 17:59:58,-89.3372986034,21.1653843,2016-09-10 14:14:34,2016-09-21 00:01:41
1912,5,2016-09-20 19:13:01,-84.7561317,10.6916755,2016-09-10 14:14:34,2016-09-21 00:01:41
1911,19,2016-09-20 19:29:24,-51.9382845,-23.425104,2016-09-10 14:14:34,2016-09-21 00:01:41
1910,3,2016-09-20 20:05:10,-89.9430807707,19.33157265,2016-09-10 14:14:34,2016-09-21 00:01:41
1909,21,2016-09-20 20:37:11,-46.6333823,-23.5506506,2016-09-10 14:14:34,2016-09-21 00:01:41
1908,21,2016-09-20 21:00:51,-46.3338889,-23.9608329,2016-09-10 14:14:34,2016-09-21 00:01:41
1907,2,2016-09-20 22:06:02,-88.9140682,13.8000382,2016-09-10 14:14:34,2016-09-21 00:01:41
1906,21,2016-09-20 22:17:45,-46.6333823,-23.5506506,2016-09-10 14:14:34,2016-09-21 00:01:41
1905,22,2016-09-20 23:00:56,-43.6990066,-22.7439579,2016-09-10 14:14:34,2016-09-21 00:01:41
1904,11,2016-09-21 00:01:41,-60.6615414,-32.9595003,2016-09-10 14:14:34,2016-09-21 00:01:41
