id,assigned_to_cluster,timestamp,lon,lat,clusterStart,clusterEnd
547,16,2016-11-07 18:21:11,-55.8939676,-27.3664866,2016-11-07 12:48:04,2016-11-13 00:46:19
546,12,2016-11-07 19:23:33,-58.4375796,-34.6075797,2016-11-07 12:48:04,2016-11-13 00:46:19
545,19,2016-11-07 20:22:00,-47.0608299,-22.9055599,2016-11-07 12:48:04,2016-11-13 00:46:19
544,23,2016-11-07 20:58:47,-43.4293598,-22.7830919,2016-11-07 12:48:04,2016-11-13 00:46:19
543,NA,2016-11-07 21:04:43,-59.3539577,-31.6252841,2016-11-07 12:48:04,2016-11-13 00:46:19
542,25,2016-11-07 21:42:18,-40.2920625,-20.3297248,2016-11-07 12:48:04,2016-11-13 00:46:19
541,17,2016-11-07 22:57:32,-50.7738689,-29.5137189,2016-11-07 12:48:04,2016-11-13 00:46:19
540,8,2016-11-07 22:59:06,-64.8823969,-26.5643581,2016-11-07 12:48:04,2016-11-13 00:46:19
539,NA,2016-11-07 23:25:52,-53.1999999,-10.3333332,2016-11-07 12:48:04,2016-11-13 00:46:19
538,NA,2016-11-07 23:38:38,-38.4812771,-12.9822498,2016-11-07 12:48:04,2016-11-13 00:46:19
537,NA,2016-11-07 23:56:42,-52.6188986,-27.1011803,2016-11-07 12:48:04,2016-11-13 00:46:19
536,NA,2016-11-08 00:06:44,-47.4009794,-20.5381767,2016-11-07 12:48:04,2016-11-13 00:46:19
535,24,2016-11-08 00:38:37,-43.9450947,-19.9227317,2016-11-07 12:48:04,2016-11-13 00:46:19
534,NA,2016-11-08 00:50:15,-68.927218,-22.4623916,2016-11-07 12:48:04,2016-11-13 00:46:19
533,NA,2016-11-08 01:11:59,-75.9669034423,-6.6369487,2016-11-07 12:48:04,2016-11-13 00:46:19
532,NA,2016-11-08 01:21:55,-70.2090298,11.6877018,2016-11-07 12:48:04,2016-11-13 00:46:19
531,NA,2016-11-08 01:34:08,-53.1999999,-10.3333332,2016-11-07 12:48:04,2016-11-13 00:46:19
530,NA,2016-11-08 01:40:18,-71.3525432,-40.1563571,2016-11-07 12:48:04,2016-11-13 00:46:19
529,NA,2016-11-08 02:24:37,-53.1999999,-10.3333332,2016-11-07 12:48:04,2016-11-13 00:46:19
528,NA,2016-11-08 03:18:55,-49.253269,-16.6808819,2016-11-07 12:48:04,2016-11-13 00:46:19
527,4,2016-11-08 04:14:24,-74.0852376575,4.63874255,2016-11-07 12:48:04,2016-11-13 00:46:19
526,NA,2016-11-08 05:07:02,-60.643035677,-31.64727895,2016-11-07 12:48:04,2016-11-13 00:46:19
525,NA,2016-11-08 08:41:28,-34.8820279,-7.121598,2016-11-07 12:48:04,2016-11-13 00:46:19
524,NA,2016-11-08 08:56:54,-51.2304999,-30.0329999,2016-11-07 12:48:04,2016-11-13 00:46:19
523,19,2016-11-08 09:47:21,-46.3847023,-23.9603685,2016-11-07 12:48:04,2016-11-13 00:46:19
522,19,2016-11-08 11:09:08,-46.6333823,-23.5506506,2016-11-07 12:48:04,2016-11-13 00:46:19
521,NA,2016-11-08 12:09:38,-53.1999999,-10.3333332,2016-11-07 12:48:04,2016-11-13 00:46:19
520,NA,2016-11-08 12:49:18,-63.0051792437,-40.81414705,2016-11-07 12:48:04,2016-11-13 00:46:19
519,16,2016-11-08 13:10:56,-55.8939676,-27.3664866,2016-11-07 12:48:04,2016-11-13 00:46:19
518,NA,2016-11-08 13:22:53,-60.517197,-31.7432606,2016-11-07 12:48:04,2016-11-13 00:46:19
517,NA,2016-11-08 13:29:46,-49.3804211,-20.812585,2016-11-07 12:48:04,2016-11-13 00:46:19
516,16,2016-11-08 13:40:10,-55.8939676,-27.3664866,2016-11-07 12:48:04,2016-11-13 00:46:19
515,NA,2016-11-08 14:08:36,-44.0840952,-19.9132748,2016-11-07 12:48:04,2016-11-13 00:46:19
514,16,2016-11-08 15:39:01,-55.8939676,-27.3664866,2016-11-07 12:48:04,2016-11-13 00:46:19
513,9,2016-11-08 15:39:33,-65.4101932,-24.7893822,2016-11-07 12:48:04,2016-11-13 00:46:19
512,NA,2016-11-08 15:52:41,-97.9999999,18.833333,2016-11-07 12:48:04,2016-11-13 00:46:19
511,25,2016-11-08 16:02:34,-40.3016326,-20.2996825,2016-11-07 12:48:04,2016-11-13 00:46:19
510,11,2016-11-08 16:09:54,-60.6615414,-32.9595003,2016-11-07 12:48:04,2016-11-13 00:46:19
509,4,2016-11-08 16:14:22,-74.0852376575,4.63874255,2016-11-07 12:48:04,2016-11-13 00:46:19
508,NA,2016-11-08 16:15:28,-97.9999999,18.833333,2016-11-07 12:48:04,2016-11-13 00:46:19
507,19,2016-11-08 16:30:47,-46.2558331,-23.9927767,2016-11-07 12:48:04,2016-11-13 00:46:19
506,NA,2016-11-08 16:31:33,-44.0840952,-19.9132748,2016-11-07 12:48:04,2016-11-13 00:46:19
505,NA,2016-11-08 16:33:53,-44.0840952,-19.9132748,2016-11-07 12:48:04,2016-11-13 00:46:19
504,NA,2016-11-08 16:40:38,-97.9999999,18.833333,2016-11-07 12:48:04,2016-11-13 00:46:19
503,11,2016-11-08 16:58:33,-61.9816163,-33.7101748,2016-11-07 12:48:04,2016-11-13 00:46:19
502,NA,2016-11-08 17:12:23,-38.4812771,-12.9822498,2016-11-07 12:48:04,2016-11-13 00:46:19
501,NA,2016-11-08 17:33:24,-49.8228116,-24.145894,2016-11-07 12:48:04,2016-11-13 00:46:19
500,19,2016-11-08 17:42:30,-46.2558331,-23.9927767,2016-11-07 12:48:04,2016-11-13 00:46:19
499,7,2016-11-08 18:51:50,-64.1833189,-31.417339,2016-11-07 12:48:04,2016-11-13 00:46:19
498,14,2016-11-08 19:46:19,-57.8433678,-34.4698591,2016-11-07 12:48:04,2016-11-13 00:46:19
497,17,2016-11-08 20:38:45,-51.1799524,-29.9216044,2016-11-07 12:48:04,2016-11-13 00:46:19
496,18,2016-11-08 20:59:32,-48.6339781,-26.9924394,2016-11-07 12:48:04,2016-11-13 00:46:19
495,NA,2016-11-08 21:11:10,-53.1999999,-10.3333332,2016-11-07 12:48:04,2016-11-13 00:46:19
494,NA,2016-11-08 21:24:14,-58.1693444,-23.3165934,2016-11-07 12:48:04,2016-11-13 00:46:19
493,16,2016-11-08 21:27:53,-55.8939676,-27.3664866,2016-11-07 12:48:04,2016-11-13 00:46:19
492,23,2016-11-08 21:33:04,-43.653383,-22.6427641,2016-11-07 12:48:04,2016-11-13 00:46:19
491,NA,2016-11-08 21:52:33,-58.8328657,-27.4720341,2016-11-07 12:48:04,2016-11-13 00:46:19
490,23,2016-11-08 22:01:49,-42.8179477878,-22.9083992,2016-11-07 12:48:04,2016-11-13 00:46:19
489,25,2016-11-08 22:19:02,-40.4984616,-20.6718754,2016-11-07 12:48:04,2016-11-13 00:46:19
488,19,2016-11-08 22:48:00,-46.6333823,-23.5506506,2016-11-07 12:48:04,2016-11-13 00:46:19
487,NA,2016-11-08 23:13:34,-66.955611043,17.963797,2016-11-07 12:48:04,2016-11-13 00:46:19
486,16,2016-11-08 23:17:16,-54.4315256,-26.7372239,2016-11-07 12:48:04,2016-11-13 00:46:19
485,17,2016-11-09 00:46:25,-51.1799524,-29.9216044,2016-11-07 12:48:04,2016-11-13 00:46:19
484,12,2016-11-09 14:50:34,-58.4375796,-34.6075797,2016-11-07 12:48:04,2016-11-13 00:46:19
483,12,2016-11-09 15:34:29,-58.4375796,-34.6075797,2016-11-07 12:48:04,2016-11-13 00:46:19
482,14,2016-11-09 16:18:29,-57.9537637,-34.9206796,2016-11-07 12:48:04,2016-11-13 00:46:19
481,23,2016-11-09 16:38:47,-43.2093726,-22.9110136,2016-11-07 12:48:04,2016-11-13 00:46:19
480,7,2016-11-09 16:40:23,-64.1823114,-31.4190509,2016-11-07 12:48:04,2016-11-13 00:46:19
479,NA,2016-11-09 16:40:25,-63.8735437,-8.7494524,2016-11-07 12:48:04,2016-11-13 00:46:19
478,NA,2016-11-09 17:42:47,-52.553672,-17.5653878,2016-11-07 12:48:04,2016-11-13 00:46:19
477,NA,2016-11-09 17:47:25,-102.2712685688,20.0290033,2016-11-07 12:48:04,2016-11-13 00:46:19
476,NA,2016-11-09 17:47:26,-48.0483259,-23.5886069,2016-11-07 12:48:04,2016-11-13 00:46:19
475,NA,2016-11-09 17:50:57,-103.4005095638,20.48187375,2016-11-07 12:48:04,2016-11-13 00:46:19
474,25,2016-11-09 17:56:43,-40.4984616,-20.6718754,2016-11-07 12:48:04,2016-11-13 00:46:19
473,14,2016-11-09 18:17:12,-56.1913568,-34.9059038,2016-11-07 12:48:04,2016-11-13 00:46:19
472,24,2016-11-09 19:59:43,-42.7769449,-19.8419439,2016-11-07 12:48:04,2016-11-13 00:46:19
471,16,2016-11-09 21:31:29,-55.8939676,-27.3664866,2016-11-07 12:48:04,2016-11-13 00:46:19
470,23,2016-11-09 22:23:15,-43.2093726,-22.9110136,2016-11-07 12:48:04,2016-11-13 00:46:19
469,NA,2016-11-09 22:51:27,-53.3079894,-23.7617056,2016-11-07 12:48:04,2016-11-13 00:46:19
468,12,2016-11-09 22:54:46,-58.4375796,-34.6075797,2016-11-07 12:48:04,2016-11-13 00:46:19
467,16,2016-11-09 23:59:23,-55.8939676,-27.3664866,2016-11-07 12:48:04,2016-11-13 00:46:19
466,12,2016-11-10 00:54:27,-58.4375796,-34.6075797,2016-11-07 12:48:04,2016-11-13 00:46:19
465,23,2016-11-10 01:12:36,-43.2093726,-22.9110136,2016-11-07 12:48:04,2016-11-13 00:46:19
464,19,2016-11-10 02:19:33,-46.310839,-23.5427841,2016-11-07 12:48:04,2016-11-13 00:46:19
463,23,2016-11-10 02:24:01,-43.2093726,-22.9110136,2016-11-07 12:48:04,2016-11-13 00:46:19
462,4,2016-11-10 02:54:46,-74.0734806186,4.5965152,2016-11-07 12:48:04,2016-11-13 00:46:19
461,NA,2016-11-10 02:55:33,-53.1999999,-10.3333332,2016-11-07 12:48:04,2016-11-13 00:46:19
460,NA,2016-11-10 03:43:22,-53.1999999,-10.3333332,2016-11-07 12:48:04,2016-11-13 00:46:19
459,NA,2016-11-10 04:33:53,-51.0261926,-30.0819337,2016-11-07 12:48:04,2016-11-13 00:46:19
458,NA,2016-11-10 05:31:36,-51.2304999,-30.0329999,2016-11-07 12:48:04,2016-11-13 00:46:19
457,NA,2016-11-10 06:08:00,-84.5978533,15.0610686,2016-11-07 12:48:04,2016-11-13 00:46:19
456,NA,2016-11-10 06:29:30,-60.643035677,-31.64727895,2016-11-07 12:48:04,2016-11-13 00:46:19
455,NA,2016-11-10 06:56:30,-49.2712361,-25.4295696,2016-11-07 12:48:04,2016-11-13 00:46:19
454,24,2016-11-10 12:39:53,-43.9450947,-19.9227317,2016-11-07 12:48:04,2016-11-13 00:46:19
453,23,2016-11-10 13:30:04,-43.2093726,-22.9110136,2016-11-07 12:48:04,2016-11-13 00:46:19
452,NA,2016-11-10 13:39:22,-60.517197,-31.7432606,2016-11-07 12:48:04,2016-11-13 00:46:19
451,23,2016-11-10 14:35:51,-43.653383,-22.6427641,2016-11-07 12:48:04,2016-11-13 00:46:19
450,4,2016-11-10 14:58:56,-74.0852376575,4.63874255,2016-11-07 12:48:04,2016-11-13 00:46:19
449,NA,2016-11-10 15:04:00,-49.9738889,-23.1591149,2016-11-07 12:48:04,2016-11-13 00:46:19
448,23,2016-11-10 16:49:39,-43.0426161,-22.660422,2016-11-07 12:48:04,2016-11-13 00:46:19
447,7,2016-11-10 17:01:49,-64.3383163,-31.3488934,2016-11-07 12:48:04,2016-11-13 00:46:19
446,NA,2016-11-10 17:33:54,-85.0592718528,9.78818175,2016-11-07 12:48:04,2016-11-13 00:46:19
445,NA,2016-11-10 17:40:56,-49.253269,-16.6808819,2016-11-07 12:48:04,2016-11-13 00:46:19
444,NA,2016-11-10 17:51:16,-51.4610763,-23.5525326,2016-11-07 12:48:04,2016-11-13 00:46:19
443,NA,2016-11-10 18:32:28,-85.0592718528,9.78818175,2016-11-07 12:48:04,2016-11-13 00:46:19
442,7,2016-11-10 20:36:49,-64.1833189,-31.417339,2016-11-07 12:48:04,2016-11-13 00:46:19
441,19,2016-11-10 20:39:54,-46.1909468,-23.5241171,2016-11-07 12:48:04,2016-11-13 00:46:19
440,NA,2016-11-10 21:06:41,-53.1999999,-10.3333332,2016-11-07 12:48:04,2016-11-13 00:46:19
439,14,2016-11-10 21:44:52,-57.9537637,-34.9206796,2016-11-07 12:48:04,2016-11-13 00:46:19
438,NA,2016-11-10 23:49:48,-39.0460199,-14.7930449,2016-11-07 12:48:04,2016-11-13 00:46:19
437,19,2016-11-11 00:04:05,-46.2558331,-23.9927767,2016-11-07 12:48:04,2016-11-13 00:46:19
436,NA,2016-11-11 00:05:01,-47.9366659,-19.7508329,2016-11-07 12:48:04,2016-11-13 00:46:19
435,23,2016-11-11 00:57:44,-43.2093726,-22.9110136,2016-11-07 12:48:04,2016-11-13 00:46:19
434,NA,2016-11-11 01:10:01,-53.1999999,-10.3333332,2016-11-07 12:48:04,2016-11-13 00:46:19
433,NA,2016-11-11 01:25:04,-49.3352463,-24.1145367,2016-11-07 12:48:04,2016-11-13 00:46:19
432,19,2016-11-11 01:31:11,-46.5322503,-23.6573394,2016-11-07 12:48:04,2016-11-13 00:46:19
431,12,2016-11-11 02:10:17,-58.4375796,-34.6075797,2016-11-07 12:48:04,2016-11-13 00:46:19
430,NA,2016-11-11 02:23:19,-52.6188986,-27.1011803,2016-11-07 12:48:04,2016-11-13 00:46:19
429,NA,2016-11-11 02:28:41,-66.1109317,8.0018709,2016-11-07 12:48:04,2016-11-13 00:46:19
428,16,2016-11-11 02:41:22,-55.8939676,-27.3664866,2016-11-07 12:48:04,2016-11-13 00:46:19
427,NA,2016-11-11 03:32:08,-48.3337792,-10.1835603,2016-11-07 12:48:04,2016-11-13 00:46:19
426,26,2016-11-11 03:44:03,-35.7558261,-8.2372131,2016-11-07 12:48:04,2016-11-13 00:46:19
425,4,2016-11-11 04:00:51,-74.0852376575,4.63874255,2016-11-07 12:48:04,2016-11-13 00:46:19
424,NA,2016-11-11 04:03:53,-44.0840952,-19.9132748,2016-11-07 12:48:04,2016-11-13 00:46:19
423,4,2016-11-11 04:22:36,-74.0852376575,4.63874255,2016-11-07 12:48:04,2016-11-13 00:46:19
422,NA,2016-11-11 04:52:30,-75.279442296,3.0332673,2016-11-07 12:48:04,2016-11-13 00:46:19
421,23,2016-11-11 10:05:42,-43.7753219,-22.8629596,2016-11-07 12:48:04,2016-11-13 00:46:19
420,12,2016-11-11 11:00:17,-58.4375796,-34.6075797,2016-11-07 12:48:04,2016-11-13 00:46:19
419,12,2016-11-11 11:29:36,-58.4375796,-34.6075797,2016-11-07 12:48:04,2016-11-13 00:46:19
418,NA,2016-11-11 12:58:08,-51.2304999,-30.0329999,2016-11-07 12:48:04,2016-11-13 00:46:19
417,12,2016-11-11 13:19:13,-58.4375796,-34.6075797,2016-11-07 12:48:04,2016-11-13 00:46:19
416,8,2016-11-11 13:34:42,-65.2259153939,-26.8474393,2016-11-07 12:48:04,2016-11-13 00:46:19
415,23,2016-11-11 13:39:10,-43.2093726,-22.9110136,2016-11-07 12:48:04,2016-11-13 00:46:19
414,19,2016-11-11 13:43:29,-46.6333823,-23.5506506,2016-11-07 12:48:04,2016-11-13 00:46:19
413,NA,2016-11-11 14:22:01,-92.7747840053,18.0271663,2016-11-07 12:48:04,2016-11-13 00:46:19
412,15,2016-11-11 14:22:42,-56.0201524,-32.8755547,2016-11-07 12:48:04,2016-11-13 00:46:19
411,14,2016-11-11 14:25:02,-57.9537637,-34.9206796,2016-11-07 12:48:04,2016-11-13 00:46:19
410,14,2016-11-11 14:29:51,-57.9537637,-34.9206796,2016-11-07 12:48:04,2016-11-13 00:46:19
409,19,2016-11-11 14:57:45,-46.6333823,-23.5506506,2016-11-07 12:48:04,2016-11-13 00:46:19
408,14,2016-11-11 15:18:48,-56.1913568,-34.9059038,2016-11-07 12:48:04,2016-11-13 00:46:19
407,12,2016-11-11 16:03:28,-58.4375796,-34.6075797,2016-11-07 12:48:04,2016-11-13 00:46:19
406,12,2016-11-11 17:00:57,-58.4375796,-34.6075797,2016-11-07 12:48:04,2016-11-13 00:46:19
405,12,2016-11-11 18:06:57,-58.4375796,-34.6075797,2016-11-07 12:48:04,2016-11-13 00:46:19
404,13,2016-11-11 18:35:49,-57.5482702,-37.9977224,2016-11-07 12:48:04,2016-11-13 00:46:19
403,2,2016-11-11 18:52:38,-97.8463661,22.2170473,2016-11-07 12:48:04,2016-11-13 00:46:19
402,4,2016-11-11 20:10:50,-74.0852376575,4.63874255,2016-11-07 12:48:04,2016-11-13 00:46:19
401,9,2016-11-11 20:56:32,-65.4101932,-24.7893822,2016-11-07 12:48:04,2016-11-13 00:46:19
400,22,2016-11-11 21:11:01,-44.2933275,-2.5319223,2016-11-07 12:48:04,2016-11-13 00:46:19
399,5,2016-11-11 21:35:47,-68.8442955,-32.8897293,2016-11-07 12:48:04,2016-11-13 00:46:19
398,14,2016-11-11 21:37:16,-57.9537637,-34.9206796,2016-11-07 12:48:04,2016-11-13 00:46:19
397,3,2016-11-11 23:40:28,-76.9956897677,-12.09645145,2016-11-07 12:48:04,2016-11-13 00:46:19
396,24,2016-11-11 23:53:28,-43.9450947,-19.9227317,2016-11-07 12:48:04,2016-11-13 00:46:19
395,3,2016-11-12 01:11:05,-77.0365255,-12.0621064,2016-11-07 12:48:04,2016-11-13 00:46:19
394,5,2016-11-12 01:15:36,-68.745546,-32.8950718,2016-11-07 12:48:04,2016-11-13 00:46:19
393,16,2016-11-12 01:23:27,-55.8333329,-26.8333329,2016-11-07 12:48:04,2016-11-13 00:46:19
392,25,2016-11-12 02:56:56,-40.3016326,-20.2996825,2016-11-07 12:48:04,2016-11-13 00:46:19
391,19,2016-11-12 03:49:00,-46.6333823,-23.5506506,2016-11-07 12:48:04,2016-11-13 00:46:19
390,16,2016-11-12 04:53:55,-55.8939676,-27.3664866,2016-11-07 12:48:04,2016-11-13 00:46:19
389,6,2016-11-12 06:10:13,-66.2796682787,18.4317317,2016-11-07 12:48:04,2016-11-13 00:46:19
388,26,2016-11-12 11:34:26,-34.8781516,-8.064193,2016-11-07 12:48:04,2016-11-13 00:46:19
387,4,2016-11-12 12:42:41,-74.0852376575,4.63874255,2016-11-07 12:48:04,2016-11-13 00:46:19
386,7,2016-11-12 12:52:42,-64.1833189,-31.417339,2016-11-07 12:48:04,2016-11-13 00:46:19
385,1,2016-11-12 14:32:21,-100.4856840609,20.72589685,2016-11-07 12:48:04,2016-11-13 00:46:19
384,20,2016-11-12 14:54:02,-47.3301211,-15.5492442,2016-11-07 12:48:04,2016-11-13 00:46:19
383,18,2016-11-12 15:25:54,-48.8486725,-26.3044897,2016-11-07 12:48:04,2016-11-13 00:46:19
382,11,2016-11-12 15:40:52,-60.2193221,-33.337377,2016-11-07 12:48:04,2016-11-13 00:46:19
381,17,2016-11-12 16:09:54,-50.1313661,-29.9857731,2016-11-07 12:48:04,2016-11-13 00:46:19
380,10,2016-11-12 17:15:46,-63.5322987,-31.370617,2016-11-07 12:48:04,2016-11-13 00:46:19
379,24,2016-11-12 22:06:28,-43.9450947,-19.9227317,2016-11-07 12:48:04,2016-11-13 00:46:19
378,21,2016-11-12 22:13:21,-44.1040127,-22.5225496,2016-11-07 12:48:04,2016-11-13 00:46:19
377,4,2016-11-12 22:17:16,-74.0852376575,4.63874255,2016-11-07 12:48:04,2016-11-13 00:46:19
376,18,2016-11-13 00:46:19,-48.6339781,-26.9924394,2016-11-07 12:48:04,2016-11-13 00:46:19
