id,assigned_to_cluster,timestamp,lon,lat,clusterStart,clusterEnd
1881,NA,2016-09-22 01:50:46,-65.4101932,-24.7893822,2016-09-21 00:16:28,2016-09-29 22:53:00
1880,NA,2016-09-22 20:02:36,-100.2388951951,21.3863845,2016-09-21 00:16:28,2016-09-29 22:53:00
1879,NA,2016-09-22 20:53:17,-77.0259063168,-12.12149795,2016-09-21 00:16:28,2016-09-29 22:53:00
1878,4,2016-09-22 21:25:50,-75.5735529,6.2443382,2016-09-21 00:16:28,2016-09-29 22:53:00
1877,NA,2016-09-22 22:30:28,-40.62637,-19.54786,2016-09-21 00:16:28,2016-09-29 22:53:00
1876,20,2016-09-22 23:08:31,-46.6333823,-23.5506506,2016-09-21 00:16:28,2016-09-29 22:53:00
1875,22,2016-09-23 02:40:12,-43.2093726,-22.9110136,2016-09-21 00:16:28,2016-09-29 22:53:00
1874,12,2016-09-23 02:56:01,-58.6217415,-34.6510526,2016-09-21 00:16:28,2016-09-29 22:53:00
1873,NA,2016-09-23 04:01:29,-58.9865645,-27.4511042,2016-09-21 00:16:28,2016-09-29 22:53:00
1872,NA,2016-09-23 04:02:40,-58.9865645,-27.4511042,2016-09-21 00:16:28,2016-09-29 22:53:00
1871,12,2016-09-23 04:32:51,-58.4375796,-34.6075797,2016-09-21 00:16:28,2016-09-29 22:53:00
1870,NA,2016-09-23 04:48:02,-60.4289717,-24.5955305,2016-09-21 00:16:28,2016-09-29 22:53:00
1869,NA,2016-09-23 05:03:13,-60.643035677,-31.64727895,2016-09-21 00:16:28,2016-09-29 22:53:00
1868,3,2016-09-23 05:23:29,-74.0852376575,4.63874255,2016-09-21 00:16:28,2016-09-29 22:53:00
1867,12,2016-09-23 05:52:50,-58.4375796,-34.6075797,2016-09-21 00:16:28,2016-09-29 22:53:00
1866,2,2016-09-23 06:44:35,-93.1883585892,18.3623055,2016-09-21 00:16:28,2016-09-29 22:53:00
1865,NA,2016-09-23 06:56:01,-48.3065806,-18.3867318,2016-09-21 00:16:28,2016-09-29 22:53:00
1864,NA,2016-09-23 06:56:47,-48.3065806,-18.3867318,2016-09-21 00:16:28,2016-09-29 22:53:00
1863,NA,2016-09-23 13:42:50,-51.9382845,-23.425104,2016-09-21 00:16:28,2016-09-29 22:53:00
1862,20,2016-09-23 15:55:24,-46.6333823,-23.5506506,2016-09-21 00:16:28,2016-09-29 22:53:00
1861,NA,2016-09-23 16:15:25,-53.1999999,-10.3333332,2016-09-21 00:16:28,2016-09-29 22:53:00
1860,2,2016-09-23 16:20:28,-92.7747840053,18.0271663,2016-09-21 00:16:28,2016-09-29 22:53:00
1859,NA,2016-09-23 16:24:42,-99.2912448088,19.47436575,2016-09-21 00:16:28,2016-09-29 22:53:00
1858,3,2016-09-23 16:56:34,-74.0852376575,4.63874255,2016-09-21 00:16:28,2016-09-29 22:53:00
1857,3,2016-09-23 17:48:25,-74.6550166,5.4648005,2016-09-21 00:16:28,2016-09-29 22:53:00
1856,NA,2016-09-23 18:15:35,-97.9999999,18.833333,2016-09-21 00:16:28,2016-09-29 22:53:00
1855,24,2016-09-23 18:58:42,-43.9450947,-19.9227317,2016-09-21 00:16:28,2016-09-29 22:53:00
1854,NA,2016-09-23 20:57:06,-58.9865645,-27.4511042,2016-09-21 00:16:28,2016-09-29 22:53:00
1853,NA,2016-09-23 21:17:54,-63.4668976,-41.1599622,2016-09-21 00:16:28,2016-09-29 22:53:00
1852,22,2016-09-23 21:53:42,-43.2093726,-22.9110136,2016-09-21 00:16:28,2016-09-29 22:53:00
1851,20,2016-09-23 21:56:07,-46.6333823,-23.5506506,2016-09-21 00:16:28,2016-09-29 22:53:00
1850,14,2016-09-23 22:39:17,-57.5482702,-37.9977224,2016-09-21 00:16:28,2016-09-29 22:53:00
1849,12,2016-09-23 22:48:03,-58.4375796,-34.6075797,2016-09-21 00:16:28,2016-09-29 22:53:00
1848,4,2016-09-23 23:09:15,-75.5735529,6.2443382,2016-09-21 00:16:28,2016-09-29 22:53:00
1847,NA,2016-09-23 23:17:09,-76.1233797194,4.06397,2016-09-21 00:16:28,2016-09-29 22:53:00
1846,NA,2016-09-23 23:30:45,-66.1109317,8.0018709,2016-09-21 00:16:28,2016-09-29 22:53:00
1845,NA,2016-09-24 00:36:46,-65.4101932,-24.7893822,2016-09-21 00:16:28,2016-09-29 22:53:00
1844,NA,2016-09-24 01:05:01,-68.9640917594,12.1845,2016-09-21 00:16:28,2016-09-29 22:53:00
1843,22,2016-09-24 01:30:39,-43.2093726,-22.9110136,2016-09-21 00:16:28,2016-09-29 22:53:00
1842,NA,2016-09-24 02:11:00,-94.1623629522,18.0899541,2016-09-21 00:16:28,2016-09-29 22:53:00
1841,22,2016-09-24 04:18:45,-42.0189226,-22.8804368,2016-09-21 00:16:28,2016-09-29 22:53:00
1840,NA,2016-09-24 04:46:03,-61.5650443,16.2490067,2016-09-21 00:16:28,2016-09-29 22:53:00
1839,22,2016-09-24 04:59:16,-43.2093726,-22.9110136,2016-09-21 00:16:28,2016-09-29 22:53:00
1838,NA,2016-09-24 05:29:21,-96.9238792,19.5274085,2016-09-21 00:16:28,2016-09-29 22:53:00
1837,NA,2016-09-24 05:37:05,-40.3016326,-20.2996825,2016-09-21 00:16:28,2016-09-29 22:53:00
1836,NA,2016-09-24 05:44:03,-56.0201524,-32.8755547,2016-09-21 00:16:28,2016-09-29 22:53:00
1835,NA,2016-09-24 05:44:30,-96.9238792,19.5274085,2016-09-21 00:16:28,2016-09-29 22:53:00
1834,NA,2016-09-24 06:06:17,-94.3777590646,18.1367924,2016-09-21 00:16:28,2016-09-29 22:53:00
1833,18,2016-09-24 06:28:14,-48.5251853,-25.5121903,2016-09-21 00:16:28,2016-09-29 22:53:00
1832,2,2016-09-24 06:41:27,-92.7747840053,18.0271663,2016-09-21 00:16:28,2016-09-29 22:53:00
1831,NA,2016-09-24 13:31:00,-99.8471242,16.8512622,2016-09-21 00:16:28,2016-09-29 22:53:00
1830,23,2016-09-24 13:57:22,-43.3501128,-21.7609532,2016-09-21 00:16:28,2016-09-29 22:53:00
1829,NA,2016-09-24 15:27:32,-97.9999999,18.833333,2016-09-21 00:16:28,2016-09-29 22:53:00
1828,12,2016-09-24 16:26:04,-58.4375796,-34.6075797,2016-09-21 00:16:28,2016-09-29 22:53:00
1827,1,2016-09-24 17:05:22,-103.9999999,19.166667,2016-09-21 00:16:28,2016-09-29 22:53:00
1826,NA,2016-09-24 17:13:20,-92.4831220324,17.95078635,2016-09-21 00:16:28,2016-09-29 22:53:00
1825,NA,2016-09-24 20:00:47,-37.0774654,-10.916206,2016-09-21 00:16:28,2016-09-29 22:53:00
1824,22,2016-09-24 20:14:02,-43.4138221,-22.8080113,2016-09-21 00:16:28,2016-09-29 22:53:00
1823,NA,2016-09-24 20:39:38,-51.0693237,0.0460699,2016-09-21 00:16:28,2016-09-29 22:53:00
1822,NA,2016-09-24 20:50:02,-38.312769,-12.8924199,2016-09-21 00:16:28,2016-09-29 22:53:00
1821,2,2016-09-24 22:13:50,-92.7747840053,18.0271663,2016-09-21 00:16:28,2016-09-29 22:53:00
1820,NA,2016-09-24 22:13:57,-55.8333329,-26.8333329,2016-09-21 00:16:28,2016-09-29 22:53:00
1819,NA,2016-09-24 22:17:47,-78.7333329,0.35,2016-09-21 00:16:28,2016-09-29 22:53:00
1818,22,2016-09-24 23:02:19,-43.2093726,-22.9110136,2016-09-21 00:16:28,2016-09-29 22:53:00
1817,24,2016-09-24 23:36:44,-43.9450947,-19.9227317,2016-09-21 00:16:28,2016-09-29 22:53:00
1816,NA,2016-09-24 23:39:51,-63.7542759,-35.6635984,2016-09-21 00:16:28,2016-09-29 22:53:00
1815,NA,2016-09-25 01:01:05,-51.9799161,-31.3658951,2016-09-21 00:16:28,2016-09-29 22:53:00
1814,NA,2016-09-25 03:54:16,-44.0840952,-19.9132748,2016-09-21 00:16:28,2016-09-29 22:53:00
1813,24,2016-09-25 04:00:55,-42.6436107,-19.5771394,2016-09-21 00:16:28,2016-09-29 22:53:00
1812,NA,2016-09-25 04:39:54,-84.8700307,12.3724928,2016-09-21 00:16:28,2016-09-29 22:53:00
1811,NA,2016-09-25 05:15:59,-91.4129737779,18.4525195,2016-09-21 00:16:28,2016-09-29 22:53:00
1810,16,2016-09-25 06:15:29,-54.6162946,-20.4640172,2016-09-21 00:16:28,2016-09-29 22:53:00
1809,NA,2016-09-25 06:41:47,-40.4984616,-20.6718754,2016-09-21 00:16:28,2016-09-29 22:53:00
1808,24,2016-09-25 07:01:11,-42.6282685,-19.5200066,2016-09-21 00:16:28,2016-09-29 22:53:00
1807,NA,2016-09-25 07:50:11,-38.5217988,-3.7304511,2016-09-21 00:16:28,2016-09-29 22:53:00
1806,NA,2016-09-25 07:55:51,-38.4812771,-12.9822498,2016-09-21 00:16:28,2016-09-29 22:53:00
1805,22,2016-09-25 14:27:44,-43.2093726,-22.9110136,2016-09-21 00:16:28,2016-09-29 22:53:00
1804,3,2016-09-25 14:42:25,-74.0852376575,4.63874255,2016-09-21 00:16:28,2016-09-29 22:53:00
1803,NA,2016-09-25 16:48:51,-60.643035677,-31.64727895,2016-09-21 00:16:28,2016-09-29 22:53:00
1802,NA,2016-09-25 16:57:52,-56.0201524,-32.8755547,2016-09-21 00:16:28,2016-09-29 22:53:00
1801,NA,2016-09-25 17:49:40,-51.2304999,-30.0329999,2016-09-21 00:16:28,2016-09-29 22:53:00
1800,2,2016-09-25 19:32:44,-92.7747840053,18.0271663,2016-09-21 00:16:28,2016-09-29 22:53:00
1799,NA,2016-09-25 19:37:18,-40.0612212,-19.3816943,2016-09-21 00:16:28,2016-09-29 22:53:00
1798,NA,2016-09-25 19:46:17,-70.4054309,18.9383504,2016-09-21 00:16:28,2016-09-29 22:53:00
1797,22,2016-09-25 20:40:34,-43.4138221,-22.8080113,2016-09-21 00:16:28,2016-09-29 22:53:00
1796,12,2016-09-25 20:57:32,-58.2783223,-34.8044383,2016-09-21 00:16:28,2016-09-29 22:53:00
1795,22,2016-09-25 21:13:46,-43.1926129,-22.5199629,2016-09-21 00:16:28,2016-09-29 22:53:00
1794,12,2016-09-25 22:25:14,-58.4375796,-34.6075797,2016-09-21 00:16:28,2016-09-29 22:53:00
1793,NA,2016-09-25 22:25:30,-48.6658839,-28.2283669,2016-09-21 00:16:28,2016-09-29 22:53:00
1792,21,2016-09-26 00:31:32,-44.0559508,-2.5609114,2016-09-21 00:16:28,2016-09-29 22:53:00
1791,22,2016-09-26 00:46:48,-43.2093726,-22.9110136,2016-09-21 00:16:28,2016-09-29 22:53:00
1790,NA,2016-09-26 01:45:13,-51.9382845,-23.425104,2016-09-21 00:16:28,2016-09-29 22:53:00
1789,22,2016-09-26 01:56:41,-43.2093726,-22.9110136,2016-09-21 00:16:28,2016-09-29 22:53:00
1788,22,2016-09-26 21:23:21,-43.2093726,-22.9110136,2016-09-21 00:16:28,2016-09-29 22:53:00
1787,NA,2016-09-26 22:14:57,-65.4101932,-24.7893822,2016-09-21 00:16:28,2016-09-29 22:53:00
1786,12,2016-09-26 23:12:35,-58.4375796,-34.6075797,2016-09-21 00:16:28,2016-09-29 22:53:00
1785,12,2016-09-26 23:56:13,-58.4375796,-34.6075797,2016-09-21 00:16:28,2016-09-29 22:53:00
1784,NA,2016-09-27 00:25:41,-55.8939676,-27.3664866,2016-09-21 00:16:28,2016-09-29 22:53:00
1783,NA,2016-09-27 00:45:16,-49.4876202,-16.6549923,2016-09-21 00:16:28,2016-09-29 22:53:00
1782,NA,2016-09-27 01:19:10,-45.7076449,-23.0992039,2016-09-21 00:16:28,2016-09-29 22:53:00
1781,NA,2016-09-27 02:14:58,-70.628589894,-33.4936494,2016-09-21 00:16:28,2016-09-29 22:53:00
1780,20,2016-09-27 02:21:42,-47.0608299,-22.9055599,2016-09-21 00:16:28,2016-09-29 22:53:00
1779,NA,2016-09-27 03:17:24,-55.8939676,-27.3664866,2016-09-21 00:16:28,2016-09-29 22:53:00
1778,20,2016-09-27 03:54:31,-46.6333823,-23.5506506,2016-09-21 00:16:28,2016-09-29 22:53:00
1777,NA,2016-09-27 06:25:00,-70.3117262,-18.0899811,2016-09-21 00:16:28,2016-09-29 22:53:00
1776,22,2016-09-27 06:52:10,-43.4138221,-22.8080113,2016-09-21 00:16:28,2016-09-29 22:53:00
1775,25,2016-09-27 11:26:32,-35.7339263,-9.6476842,2016-09-21 00:16:28,2016-09-29 22:53:00
1774,22,2016-09-27 11:58:27,-43.1154551,-22.883237,2016-09-21 00:16:28,2016-09-29 22:53:00
1773,20,2016-09-27 12:38:38,-46.8764611,-23.5112183,2016-09-21 00:16:28,2016-09-29 22:53:00
1772,NA,2016-09-27 13:20:22,-66.1109317,8.0018709,2016-09-21 00:16:28,2016-09-29 22:53:00
1771,NA,2016-09-27 14:24:01,-65.2592282,-26.7343205,2016-09-21 00:16:28,2016-09-29 22:53:00
1770,NA,2016-09-27 14:57:56,-39.0460199,-14.7930449,2016-09-21 00:16:28,2016-09-29 22:53:00
1769,20,2016-09-27 15:08:41,-46.6333823,-23.5506506,2016-09-21 00:16:28,2016-09-29 22:53:00
1768,20,2016-09-27 15:09:33,-46.6333823,-23.5506506,2016-09-21 00:16:28,2016-09-29 22:53:00
1767,22,2016-09-27 16:48:52,-43.2093726,-22.9110136,2016-09-21 00:16:28,2016-09-29 22:53:00
1766,12,2016-09-27 18:12:40,-58.4375796,-34.6075797,2016-09-21 00:16:28,2016-09-29 22:53:00
1765,NA,2016-09-27 18:28:03,-64.9912285,-17.0568695,2016-09-21 00:16:28,2016-09-29 22:53:00
1764,3,2016-09-27 18:46:54,-74.0852376575,4.63874255,2016-09-21 00:16:28,2016-09-29 22:53:00
1763,NA,2016-09-27 19:21:54,-84.8700307,12.3724928,2016-09-21 00:16:28,2016-09-29 22:53:00
1762,14,2016-09-27 19:47:13,-56.6775661,-36.7213328,2016-09-21 00:16:28,2016-09-29 22:53:00
1761,22,2016-09-27 20:35:19,-43.2093726,-22.9110136,2016-09-21 00:16:28,2016-09-29 22:53:00
1760,22,2016-09-27 20:39:05,-43.2093726,-22.9110136,2016-09-21 00:16:28,2016-09-29 22:53:00
1759,NA,2016-09-27 20:42:10,-100.5,22.5000001,2016-09-21 00:16:28,2016-09-29 22:53:00
1758,6,2016-09-27 21:00:49,-68.7461816,-43.7128355,2016-09-21 00:16:28,2016-09-29 22:53:00
1757,12,2016-09-27 22:01:02,-58.4375796,-34.6075797,2016-09-21 00:16:28,2016-09-29 22:53:00
1756,NA,2016-09-28 00:42:11,-103.3469981,20.676143,2016-09-21 00:16:28,2016-09-29 22:53:00
1755,24,2016-09-28 01:26:02,-43.9450947,-19.9227317,2016-09-21 00:16:28,2016-09-29 22:53:00
1754,NA,2016-09-28 01:41:36,-85.5287172,10.5130866,2016-09-21 00:16:28,2016-09-29 22:53:00
1753,24,2016-09-28 01:44:01,-43.9450947,-19.9227317,2016-09-21 00:16:28,2016-09-29 22:53:00
1752,NA,2016-09-28 01:48:35,-67.4807525,-45.8653442,2016-09-21 00:16:28,2016-09-29 22:53:00
1751,20,2016-09-28 23:30:45,-46.6333823,-23.5506506,2016-09-21 00:16:28,2016-09-29 22:53:00
1750,NA,2016-09-28 23:41:46,-51.1595022,-23.3112877,2016-09-21 00:16:28,2016-09-29 22:53:00
1749,NA,2016-09-29 00:29:26,-81.3066245,8.3096067,2016-09-21 00:16:28,2016-09-29 22:53:00
1748,22,2016-09-29 00:31:33,-43.2093726,-22.9110136,2016-09-21 00:16:28,2016-09-29 22:53:00
1747,11,2016-09-29 00:35:02,-60.6615414,-32.9595003,2016-09-21 00:16:28,2016-09-29 22:53:00
1746,17,2016-09-29 01:45:30,-49.3767751,-26.9569974,2016-09-21 00:16:28,2016-09-29 22:53:00
1745,12,2016-09-29 02:04:25,-58.4375796,-34.6075797,2016-09-21 00:16:28,2016-09-29 22:53:00
1744,24,2016-09-29 02:17:34,-43.9450947,-19.9227317,2016-09-21 00:16:28,2016-09-29 22:53:00
1743,14,2016-09-29 03:02:15,-57.5482702,-37.9977224,2016-09-21 00:16:28,2016-09-29 22:53:00
1742,19,2016-09-29 03:07:28,-48.4682452,-1.4505599,2016-09-21 00:16:28,2016-09-29 22:53:00
1741,17,2016-09-29 03:17:04,-48.8486725,-26.3044897,2016-09-21 00:16:28,2016-09-29 22:53:00
1740,2,2016-09-29 03:56:29,-92.7747840053,18.0271663,2016-09-21 00:16:28,2016-09-29 22:53:00
1739,2,2016-09-29 04:13:03,-92.7747840053,18.0271663,2016-09-21 00:16:28,2016-09-29 22:53:00
1738,21,2016-09-29 04:13:59,-44.0559508,-2.5609114,2016-09-21 00:16:28,2016-09-29 22:53:00
1737,18,2016-09-29 06:05:42,-49.2712361,-25.4295696,2016-09-21 00:16:28,2016-09-29 22:53:00
1736,10,2016-09-29 06:06:33,-63.7017978133,-22.79346375,2016-09-21 00:16:28,2016-09-29 22:53:00
1735,6,2016-09-29 06:32:17,-68.7461816,-43.7128355,2016-09-21 00:16:28,2016-09-29 22:53:00
1734,1,2016-09-29 06:38:59,-103.9256613016,19.32658855,2016-09-21 00:16:28,2016-09-29 22:53:00
1733,13,2016-09-29 07:03:36,-59.9864061,-3.1319514,2016-09-21 00:16:28,2016-09-29 22:53:00
1732,12,2016-09-29 11:57:30,-58.4375796,-34.6075797,2016-09-21 00:16:28,2016-09-29 22:53:00
1731,3,2016-09-29 12:26:43,-74.0852376575,4.63874255,2016-09-21 00:16:28,2016-09-29 22:53:00
1730,24,2016-09-29 13:01:15,-43.8107915,-19.8900371,2016-09-21 00:16:28,2016-09-29 22:53:00
1729,4,2016-09-29 13:11:34,-75.5735529,6.2443382,2016-09-21 00:16:28,2016-09-29 22:53:00
1728,7,2016-09-29 14:16:49,-66.8086249,10.4772529,2016-09-21 00:16:28,2016-09-29 22:53:00
1727,25,2016-09-29 15:22:25,-34.8781516,-8.064193,2016-09-21 00:16:28,2016-09-29 22:53:00
1726,20,2016-09-29 15:38:32,-46.6333823,-23.5506506,2016-09-21 00:16:28,2016-09-29 22:53:00
1725,12,2016-09-29 16:07:04,-58.4375796,-34.6075797,2016-09-21 00:16:28,2016-09-29 22:53:00
1724,9,2016-09-29 16:37:20,-64.1833189,-31.417339,2016-09-21 00:16:28,2016-09-29 22:53:00
1723,17,2016-09-29 16:59:59,-49.3767751,-26.9569974,2016-09-21 00:16:28,2016-09-29 22:53:00
1722,17,2016-09-29 17:11:13,-49.3767751,-26.9569974,2016-09-21 00:16:28,2016-09-29 22:53:00
1721,19,2016-09-29 17:22:13,-48.4682452,-1.4505599,2016-09-21 00:16:28,2016-09-29 22:53:00
1720,24,2016-09-29 17:49:43,-43.9450947,-19.9227317,2016-09-21 00:16:28,2016-09-29 22:53:00
1719,15,2016-09-29 19:42:47,-54.9582717,-34.9087161,2016-09-21 00:16:28,2016-09-29 22:53:00
1718,8,2016-09-29 19:45:22,-66.0534398736,18.38423905,2016-09-21 00:16:28,2016-09-29 22:53:00
1717,16,2016-09-29 20:00:37,-54.6162946,-20.4640172,2016-09-21 00:16:28,2016-09-29 22:53:00
1716,24,2016-09-29 20:15:47,-42.6282685,-19.5200066,2016-09-21 00:16:28,2016-09-29 22:53:00
1715,23,2016-09-29 21:35:58,-42.1799977,-21.5389991,2016-09-21 00:16:28,2016-09-29 22:53:00
1714,23,2016-09-29 21:36:23,-42.1799977,-21.5389991,2016-09-21 00:16:28,2016-09-29 22:53:00
1713,5,2016-09-29 22:53:00,-73.3758956704,10.3430015,2016-09-21 00:16:28,2016-09-29 22:53:00
