id,assigned_to_cluster,timestamp,lon,lat,clusterStart,clusterEnd
1049,23,2016-10-22 16:14:06,-43.2093726,-22.9110136,2016-10-20 14:28:53,2016-10-26 14:24:57
1048,16,2016-10-22 16:26:46,-58.4375796,-34.6075797,2016-10-20 14:28:53,2016-10-26 14:24:57
1047,21,2016-10-22 16:47:34,-54.6162946,-20.4640172,2016-10-20 14:28:53,2016-10-26 14:24:57
1046,6,2016-10-22 16:47:59,-81.3066245,8.3096067,2016-10-20 14:28:53,2016-10-26 14:24:57
1045,21,2016-10-22 16:48:51,-54.6162946,-20.4640172,2016-10-20 14:28:53,2016-10-26 14:24:57
1044,NA,2016-10-22 17:37:03,-79.8499999,-6.7666669,2016-10-20 14:28:53,2016-10-26 14:24:57
1043,NA,2016-10-22 19:06:29,-48.4410711,-22.8879627,2016-10-20 14:28:53,2016-10-26 14:24:57
1042,NA,2016-10-22 22:06:00,-45.5394439,-20.2822229,2016-10-20 14:28:53,2016-10-26 14:24:57
1041,NA,2016-10-22 22:48:46,-46.6333823,-23.5506506,2016-10-20 14:28:53,2016-10-26 14:24:57
1040,5,2016-10-22 23:20:46,-84.5978533,15.0610686,2016-10-20 14:28:53,2016-10-26 14:24:57
1039,22,2016-10-23 00:49:58,-53.0101721,-24.0509412,2016-10-20 14:28:53,2016-10-26 14:24:57
1038,NA,2016-10-23 04:00:24,-48.9525755,-16.3332827,2016-10-20 14:28:53,2016-10-26 14:24:57
1037,NA,2016-10-23 04:38:54,-103.3911246,20.7211036,2016-10-20 14:28:53,2016-10-26 14:24:57
1036,16,2016-10-23 05:29:04,-58.4375796,-34.6075797,2016-10-20 14:28:53,2016-10-26 14:24:57
1035,25,2016-10-23 07:20:38,-38.4812771,-12.9822498,2016-10-20 14:28:53,2016-10-26 14:24:57
1034,NA,2016-10-23 14:36:54,-74.0852376575,4.63874255,2016-10-20 14:28:53,2016-10-26 14:24:57
1033,NA,2016-10-23 15:44:22,-49.0658024,-26.9195566,2016-10-20 14:28:53,2016-10-26 14:24:57
1032,NA,2016-10-23 16:04:02,-46.5629623,-23.690102,2016-10-20 14:28:53,2016-10-26 14:24:57
1031,NA,2016-10-23 16:54:17,-46.4027779,-24.0058329,2016-10-20 14:28:53,2016-10-26 14:24:57
1030,NA,2016-10-23 17:10:57,-43.9450947,-19.9227317,2016-10-20 14:28:53,2016-10-26 14:24:57
1029,NA,2016-10-23 17:34:45,-44.0430549,-19.6177779,2016-10-20 14:28:53,2016-10-26 14:24:57
1028,NA,2016-10-23 17:37:19,-74.0852376575,4.63874255,2016-10-20 14:28:53,2016-10-26 14:24:57
1027,6,2016-10-23 18:12:58,-81.3066245,8.3096067,2016-10-20 14:28:53,2016-10-26 14:24:57
1026,6,2016-10-23 18:15:47,-81.3066245,8.3096067,2016-10-20 14:28:53,2016-10-26 14:24:57
1025,16,2016-10-23 18:28:14,-58.4375796,-34.6075797,2016-10-20 14:28:53,2016-10-26 14:24:57
1024,NA,2016-10-23 19:45:58,-87.0750071863,20.98154135,2016-10-20 14:28:53,2016-10-26 14:24:57
1023,NA,2016-10-23 21:14:31,-46.5629623,-23.690102,2016-10-20 14:28:53,2016-10-26 14:24:57
1022,NA,2016-10-23 21:59:57,-48.6270135,-27.6162334,2016-10-20 14:28:53,2016-10-26 14:24:57
1021,NA,2016-10-23 23:41:26,-70.5174806231,-33.42478675,2016-10-20 14:28:53,2016-10-26 14:24:57
1020,NA,2016-10-23 23:41:42,-73.0948167,-36.7917824,2016-10-20 14:28:53,2016-10-26 14:24:57
1019,NA,2016-10-24 00:45:28,-43.9450947,-19.9227317,2016-10-20 14:28:53,2016-10-26 14:24:57
1018,NA,2016-10-24 01:49:10,-49.2223779,-1.5393589,2016-10-20 14:28:53,2016-10-26 14:24:57
1017,NA,2016-10-24 02:46:07,-55.8939676,-27.3664866,2016-10-20 14:28:53,2016-10-26 14:24:57
1016,NA,2016-10-24 03:25:33,-46.3338889,-23.9608329,2016-10-20 14:28:53,2016-10-26 14:24:57
1015,NA,2016-10-24 03:47:43,-70.5174806231,-33.42478675,2016-10-20 14:28:53,2016-10-26 14:24:57
1014,NA,2016-10-24 04:48:17,-46.6333823,-23.5506506,2016-10-20 14:28:53,2016-10-26 14:24:57
1013,NA,2016-10-24 07:59:01,-46.6333823,-23.5506506,2016-10-20 14:28:53,2016-10-26 14:24:57
1012,NA,2016-10-24 10:23:40,-43.9450947,-19.9227317,2016-10-20 14:28:53,2016-10-26 14:24:57
1011,NA,2016-10-24 11:02:38,-99.9478986274,20.54221585,2016-10-20 14:28:53,2016-10-26 14:24:57
1010,20,2016-10-24 14:31:25,-57.6311195,-25.2959915,2016-10-20 14:28:53,2016-10-26 14:24:57
1009,13,2016-10-24 15:50:42,-64.9912285,-17.0568695,2016-10-20 14:28:53,2016-10-26 14:24:57
1008,NA,2016-10-24 16:27:41,-55.8939676,-27.3664866,2016-10-20 14:28:53,2016-10-26 14:24:57
1007,NA,2016-10-24 16:40:47,-49.9738889,-23.1591149,2016-10-20 14:28:53,2016-10-26 14:24:57
1006,13,2016-10-24 17:00:00,-64.9912285,-17.0568695,2016-10-20 14:28:53,2016-10-26 14:24:57
1005,16,2016-10-24 17:13:32,-58.5203176,-34.8599503,2016-10-20 14:28:53,2016-10-26 14:24:57
1004,11,2016-10-24 17:18:16,-64.9672816,-34.9964962,2016-10-20 14:28:53,2016-10-26 14:24:57
1003,NA,2016-10-24 17:30:54,-44.3163259,-23.0063965,2016-10-20 14:28:53,2016-10-26 14:24:57
1002,1,2016-10-24 17:36:36,-99.2341208,18.9212464,2016-10-20 14:28:53,2016-10-26 14:24:57
1001,NA,2016-10-24 17:48:22,-49.2452545,-16.8226742,2016-10-20 14:28:53,2016-10-26 14:24:57
1000,NA,2016-10-24 18:13:47,-60.6615414,-32.9595003,2016-10-20 14:28:53,2016-10-26 14:24:57
999,23,2016-10-24 19:01:51,-43.2093726,-22.9110136,2016-10-20 14:28:53,2016-10-26 14:24:57
998,16,2016-10-24 19:22:34,-58.4375796,-34.6075797,2016-10-20 14:28:53,2016-10-26 14:24:57
997,16,2016-10-24 20:33:26,-58.4375796,-34.6075797,2016-10-20 14:28:53,2016-10-26 14:24:57
996,4,2016-10-24 20:47:17,-84.8700307,12.3724928,2016-10-20 14:28:53,2016-10-26 14:24:57
995,13,2016-10-24 21:56:56,-64.9912285,-17.0568695,2016-10-20 14:28:53,2016-10-26 14:24:57
994,23,2016-10-24 22:13:39,-43.2093726,-22.9110136,2016-10-20 14:28:53,2016-10-26 14:24:57
993,NA,2016-10-24 22:40:41,-89.6236999,20.9671405,2016-10-20 14:28:53,2016-10-26 14:24:57
992,4,2016-10-24 23:02:44,-84.8700307,12.3724928,2016-10-20 14:28:53,2016-10-26 14:24:57
991,NA,2016-10-24 23:35:28,-43.9450947,-19.9227317,2016-10-20 14:28:53,2016-10-26 14:24:57
990,NA,2016-10-25 00:41:17,-55.8939676,-27.3664866,2016-10-20 14:28:53,2016-10-26 14:24:57
989,5,2016-10-25 01:27:41,-84.5978533,15.0610686,2016-10-20 14:28:53,2016-10-26 14:24:57
988,14,2016-10-25 13:42:34,-63.0051792437,-40.81414705,2016-10-20 14:28:53,2016-10-26 14:24:57
987,NA,2016-10-25 13:50:16,-58.8328657,-27.4720341,2016-10-20 14:28:53,2016-10-26 14:24:57
986,NA,2016-10-25 14:00:04,-64.1833189,-31.417339,2016-10-20 14:28:53,2016-10-26 14:24:57
985,15,2016-10-25 14:42:37,-61.4916757,-31.2526922,2016-10-20 14:28:53,2016-10-26 14:24:57
984,24,2016-10-25 15:07:58,-43.3501128,-21.7609532,2016-10-20 14:28:53,2016-10-26 14:24:57
983,3,2016-10-25 15:49:28,-89.8988086,15.6356088,2016-10-20 14:28:53,2016-10-26 14:24:57
982,13,2016-10-25 15:50:04,-64.9912285,-17.0568695,2016-10-20 14:28:53,2016-10-26 14:24:57
981,12,2016-10-25 16:44:48,-65.4101932,-24.7893822,2016-10-20 14:28:53,2016-10-26 14:24:57
980,1,2016-10-25 16:51:07,-99.1333415,19.4326009,2016-10-20 14:28:53,2016-10-26 14:24:57
979,11,2016-10-25 17:22:26,-64.9672816,-34.9964962,2016-10-20 14:28:53,2016-10-26 14:24:57
978,23,2016-10-25 17:32:23,-43.1154551,-22.883237,2016-10-20 14:28:53,2016-10-26 14:24:57
977,8,2016-10-25 17:41:11,-71.9542393966,-13.53030755,2016-10-20 14:28:53,2016-10-26 14:24:57
976,21,2016-10-25 17:42:25,-54.6162946,-20.4640172,2016-10-20 14:28:53,2016-10-26 14:24:57
975,6,2016-10-25 17:46:06,-81.3066245,8.3096067,2016-10-20 14:28:53,2016-10-26 14:24:57
974,13,2016-10-25 17:54:55,-64.9912285,-17.0568695,2016-10-20 14:28:53,2016-10-26 14:24:57
973,23,2016-10-25 18:07:13,-42.0189226,-22.8804368,2016-10-20 14:28:53,2016-10-26 14:24:57
972,23,2016-10-25 18:29:49,-43.2093726,-22.9110136,2016-10-20 14:28:53,2016-10-26 14:24:57
971,22,2016-10-25 18:35:27,-53.5120467,-24.4054825,2016-10-20 14:28:53,2016-10-26 14:24:57
970,7,2016-10-25 18:48:22,-75.0458514,-6.8699696,2016-10-20 14:28:53,2016-10-26 14:24:57
969,20,2016-10-25 19:13:43,-57.6311195,-25.2959915,2016-10-20 14:28:53,2016-10-26 14:24:57
968,4,2016-10-25 19:26:35,-84.8700307,12.3724928,2016-10-20 14:28:53,2016-10-26 14:24:57
967,24,2016-10-25 19:46:31,-43.3501128,-21.7609532,2016-10-20 14:28:53,2016-10-26 14:24:57
966,16,2016-10-25 20:37:16,-58.4375796,-34.6075797,2016-10-20 14:28:53,2016-10-26 14:24:57
965,10,2016-10-25 21:00:32,-66.1109317,8.0018709,2016-10-20 14:28:53,2016-10-26 14:24:57
964,17,2016-10-25 21:19:38,-58.1693444,-23.3165934,2016-10-20 14:28:53,2016-10-26 14:24:57
963,19,2016-10-25 22:12:10,-56.5921794,-34.5187388,2016-10-20 14:28:53,2016-10-26 14:24:57
962,23,2016-10-25 22:48:51,-43.2093726,-22.9110136,2016-10-20 14:28:53,2016-10-26 14:24:57
961,26,2016-10-26 00:03:06,-34.8781516,-8.064193,2016-10-20 14:28:53,2016-10-26 14:24:57
960,23,2016-10-26 00:13:47,-43.2093726,-22.9110136,2016-10-20 14:28:53,2016-10-26 14:24:57
959,23,2016-10-26 00:37:39,-43.2093726,-22.9110136,2016-10-20 14:28:53,2016-10-26 14:24:57
958,9,2016-10-26 00:46:02,-70.3028025,19.0974031,2016-10-20 14:28:53,2016-10-26 14:24:57
957,23,2016-10-26 00:54:53,-43.3121257,-22.9111427,2016-10-20 14:28:53,2016-10-26 14:24:57
956,23,2016-10-26 00:57:54,-43.2093726,-22.9110136,2016-10-20 14:28:53,2016-10-26 14:24:57
955,2,2016-10-26 01:31:48,-92.7747840053,18.0271663,2016-10-20 14:28:53,2016-10-26 14:24:57
954,18,2016-10-26 01:51:00,-59.9864061,-3.1319514,2016-10-20 14:28:53,2016-10-26 14:24:57
953,25,2016-10-26 12:43:58,-38.4812771,-12.9822498,2016-10-20 14:28:53,2016-10-26 14:24:57
952,24,2016-10-26 12:56:52,-42.8815887,-20.7538585,2016-10-20 14:28:53,2016-10-26 14:24:57
951,16,2016-10-26 13:05:46,-58.4375796,-34.6075797,2016-10-20 14:28:53,2016-10-26 14:24:57
950,15,2016-10-26 13:54:43,-60.643035677,-31.64727895,2016-10-20 14:28:53,2016-10-26 14:24:57
949,14,2016-10-26 14:24:57,-63.0051792437,-40.81414705,2016-10-20 14:28:53,2016-10-26 14:24:57
