"id","assigned_to_cluster","timestamp","lon","lat",
"1461",3,"2016-10-10 14:25:59",-58.4375796,-34.6075797,
"1460",12,"2016-10-10 14:53:03",-43.6006486,-18.2440861,
"1459",9,"2016-10-10 16:46:59",-46.3847023,-23.9603685,
"1458",10,"2016-10-10 17:02:19",-48.2767836,-18.918804,
"1457",NA,"2016-10-10 17:20:47",-70.3028025,19.0974031,
"1456",3,"2016-10-10 17:24:08",-55.5317693,-30.8894096,
"1455",NA,"2016-10-10 17:33:00",-87.0750071863356,20.98154135,
"1454",NA,"2016-10-10 17:55:09",-74.085237657545,4.63874255,
"1453",9,"2016-10-10 18:19:06",-45.4524316,-22.423739,
"1452",NA,"2016-10-10 18:26:16",-98.1165182888334,22.5630208,
"1451",11,"2016-10-10 18:33:39",-43.2093726,-22.9110136,
"1450",11,"2016-10-10 19:20:07",-43.2093726,-22.9110136,
"1449",5,"2016-10-10 19:38:17",-51.2304999,-30.0329999,
"1448",NA,"2016-10-10 20:20:32",-68.3073245,-54.8069331,
"1447",NA,"2016-10-10 21:20:20",-99.2211221,19.3811859,
"1446",NA,"2016-10-10 21:52:28",-65.4101932,-24.7893822,
"1445",NA,"2016-10-10 21:52:44",-65.4101932,-24.7893822,
"1444",NA,"2016-10-10 22:05:01",-99.1333415,19.4326009,
"1443",NA,"2016-10-10 22:37:43",-87.0750071863356,20.98154135,
"1442",NA,"2016-10-10 23:07:03",-98.9093022315945,19.6367165,
"1441",7,"2016-10-10 23:25:41",-54.2264586,-24.6270544,
"1440",7,"2016-10-10 23:56:13",-54.6162946,-20.4640172,
"1439",NA,"2016-10-11 01:13:40",-88.3057198,13.8476792,
"1438",9,"2016-10-11 01:20:02",-46.3338889,-23.9608329,
"1437",9,"2016-10-11 02:01:28",-46.6333823,-23.5506506,
"1436",NA,"2016-10-11 02:07:54",-92.7747840052769,18.0271663,
"1435",1,"2016-10-11 02:08:23",-60.6430356770138,-31.64727895,
"1434",NA,"2016-10-11 02:26:23",-51.0693237,0.0460699,
"1433",NA,"2016-10-11 02:29:36",-97.9999999,18.833333,
"1432",NA,"2016-10-11 02:34:36",-72.9069783,11.544634,
"1431",7,"2016-10-11 02:43:11",-54.6162946,-20.4640172,
"1430",8,"2016-10-11 02:54:06",-48.487569,-27.1519158,
"1429",9,"2016-10-11 03:23:59",-47.3313863,-22.7391769,
"1428",3,"2016-10-11 03:24:37",-58.4375796,-34.6075797,
"1427",10,"2016-10-11 03:44:27",-47.9764906,-16.0686393,
"1426",NA,"2016-10-11 03:53:05",-53.1999999,-10.3333332,
"1425",9,"2016-10-11 03:54:54",-46.6333823,-23.5506506,
"1424",NA,"2016-10-11 04:09:18",-71.6196748,-33.0458455,
"1423",3,"2016-10-11 05:21:59",-58.4375796,-34.6075797,
"1422",NA,"2016-10-11 05:26:32",-92.7747840052769,18.0271663,
"1421",11,"2016-10-11 05:57:01",-43.1154551,-22.883237,
"1420",NA,"2016-10-11 06:06:12",-99.1333415,19.4326009,
"1419",1,"2016-10-11 06:22:00",-60.6430356770138,-31.64727895,
"1418",NA,"2016-10-11 06:26:49",-53.1999999,-10.3333332,
"1417",3,"2016-10-11 15:15:53",-58.4375796,-34.6075797,
"1416",NA,"2016-10-11 15:39:03",-81.3066245,8.3096067,
"1415",NA,"2016-10-11 16:42:19",-89.6236999,20.9671405,
"1414",11,"2016-10-11 17:05:04",-43.3099289,-22.7896224,
"1413",8,"2016-10-11 17:52:44",-48.6669851,-26.9117878,
"1412",1,"2016-10-11 18:03:19",-64.1833189,-31.417339,
"1411",NA,"2016-10-11 18:25:32",-64.9912285,-17.0568695,
"1410",7,"2016-10-11 18:26:18",-54.9692189,-20.9302119,
"1409",NA,"2016-10-11 19:13:16",-103.3469981,20.676143,
"1408",5,"2016-10-11 19:21:55",-51.2304999,-30.0329999,
"1407",7,"2016-10-11 20:27:21",-51.9382845,-23.425104,
"1406",11,"2016-10-11 22:36:17",-43.2093726,-22.9110136,
"1405",NA,"2016-10-11 23:00:30",-35.0905245,-6.1872964,
"1404",3,"2016-10-12 00:24:42",-58.4375796,-34.6075797,
"1403",NA,"2016-10-12 00:38:02",-35.2080904,-5.8053979,
"1402",11,"2016-10-12 00:41:32",-40.3064476,-20.125296,
"1401",3,"2016-10-12 00:44:26",-58.4375796,-34.6075797,
"1400",1,"2016-10-12 01:10:20",-60.6430356770138,-31.64727895,
"1399",NA,"2016-10-12 01:29:34",-42.9355468,-13.6101505,
"1398",12,"2016-10-12 02:58:37",-42.6436107,-19.5771394,
"1397",NA,"2016-10-12 03:40:03",-87.0750071863356,20.98154135,
"1396",NA,"2016-10-12 04:32:03",-92.7747840052769,18.0271663,
"1395",NA,"2016-10-12 05:32:03",-99.1333415,19.4326009,
"1394",11,"2016-10-12 05:34:07",-43.2093726,-22.9110136,
"1393",NA,"2016-10-12 06:30:24",-78.5123273,-0.220164,
"1392",7,"2016-10-12 10:37:16",-51.9382845,-23.425104,
"1391",6,"2016-10-12 14:00:53",-51.1429034,-29.6905704,
"1390",NA,"2016-10-12 14:14:31",-66.9408584,10.5101037,
"1389",8,"2016-10-12 14:27:57",-48.6692859,-27.645889,
"1388",NA,"2016-10-12 15:06:44",-53.1999999,-10.3333332,
"1387",NA,"2016-10-12 15:27:26",-81.3066245,8.3096067,
"1386",NA,"2016-10-12 15:45:26",-67.5681359,-39.0791513,
"1385",3,"2016-10-12 16:13:27",-57.9537637,-34.9206796,
"1384",NA,"2016-10-12 16:16:25",-65.4101932,-24.7893822,
"1383",NA,"2016-10-12 16:25:08",-66.1109317,8.0018709,
"1382",NA,"2016-10-12 16:31:54",-53.1999999,-10.3333332,
"1381",NA,"2016-10-12 16:48:47",-97.9999999,18.833333,
"1380",NA,"2016-10-12 16:53:40",-97.9999999,18.833333,
"1379",NA,"2016-10-12 17:05:23",-97.9999999,18.833333,
"1378",NA,"2016-10-12 17:30:57",-74.085237657545,4.63874255,
"1377",4,"2016-10-12 17:45:43",-55.8939676,-27.3664866,
"1376",NA,"2016-10-12 19:12:49",-92.7747840052769,18.0271663,
"1375",11,"2016-10-12 20:07:09",-43.3099289,-22.7896224,
"1374",NA,"2016-10-12 20:11:04",-84.8700307,12.3724928,
"1373",NA,"2016-10-12 21:04:48",-102.0222476,20.3412296,
"1372",NA,"2016-10-12 21:19:16",-100.485684060919,20.72589685,
"1371",NA,"2016-10-12 21:31:45",-92.7747840052769,18.0271663,
"1370",NA,"2016-10-12 21:33:51",-36.9182756,-6.8677853,
"1369",3,"2016-10-12 22:11:39",-59.3539577,-31.6252841,
"1368",4,"2016-10-12 22:58:03",-55.8939676,-27.3664866,
"1367",7,"2016-10-13 00:05:54",-51.1595022,-23.3112877,
"1366",3,"2016-10-13 00:36:34",-58.4375796,-34.6075797,
"1365",9,"2016-10-13 00:45:53",-46.3338889,-23.9608329,
"1364",NA,"2016-10-13 01:37:39",-52.2099609,-3.2040649,
"1363",11,"2016-10-13 01:51:57",-44.5763889,-20.0755559,
"1362",11,"2016-10-13 03:03:09",-43.2093726,-22.9110136,
"1361",11,"2016-10-13 03:15:17",-42.3428896,-22.8733202,
"1360",11,"2016-10-13 03:34:45",-42.5325302,-22.2800003,
"1359",NA,"2016-10-13 04:03:20",-73.3758956704362,10.3430015,
"1358",NA,"2016-10-13 04:10:16",-74.6017516675674,10.9107812,
"1357",NA,"2016-10-13 05:16:19",-53.1999999,-10.3333332,
"1356",5,"2016-10-13 06:23:32",-52.0991296,-32.0334251,
"1355",11,"2016-10-13 08:47:58",-42.3428896,-22.8733202,
"1354",11,"2016-10-13 10:33:46",-43.3724124,-22.8043743,
"1353",3,"2016-10-13 10:48:26",-58.4375796,-34.6075797,
"1352",3,"2016-10-13 12:22:30",-58.4020374,-34.7573681,
"1351",10,"2016-10-13 14:37:22",-48.2767836,-18.918804,
"1350",NA,"2016-10-13 15:08:56",-70.3028025,19.0974031,
"1349",NA,"2016-10-13 15:23:06",-53.1999999,-10.3333332,
"1348",9,"2016-10-13 17:13:12",-47.3313863,-22.7391769,
"1347",NA,"2016-10-13 17:32:47",-102.271268568769,20.0290033,
"1346",3,"2016-10-13 18:16:02",-58.9586836,-34.163663,
"1345",NA,"2016-10-13 18:49:10",-34.9468715,-8.1752475,
"1344",NA,"2016-10-13 19:34:38",-92.7747840052769,18.0271663,
"1343",NA,"2016-10-13 20:40:42",-97.0461645766573,20.1197165,
"1342",9,"2016-10-13 20:50:54",-46.6333823,-23.5506506,
"1341",10,"2016-10-13 21:04:17",-49.253269,-16.6808819,
"1340",NA,"2016-10-13 21:37:45",-97.9999999,18.833333,
"1339",3,"2016-10-13 21:56:16",-58.580906,-34.4226933,
"1338",12,"2016-10-13 22:04:49",-43.918652,-19.6940957,
"1337",NA,"2016-10-13 22:05:03",-97.1599320403411,18.7896308,
"1336",3,"2016-10-13 22:48:03",-56.0201524,-32.8755547,
"1335",1,"2016-10-13 23:05:03",-60.6615414,-32.9595003,
"1334",11,"2016-10-13 23:19:27",-44.4757259,-20.0721742,
"1333",NA,"2016-10-13 23:19:43",-78.5123273,-0.220164,
"1332",11,"2016-10-13 23:26:16",-44.4757259,-20.0721742,
"1331",NA,"2016-10-13 23:44:13",-53.1999999,-10.3333332,
"1330",11,"2016-10-14 01:31:44",-42.8179477877956,-22.9083992,
"1329",NA,"2016-10-14 01:34:09",-99.6951334710223,16.95879645,
"1328",9,"2016-10-14 02:47:58",-46.623436,-24.0959453,
"1327",3,"2016-10-14 03:24:51",-57.9848988,-30.756574,
"1326",NA,"2016-10-14 03:33:05",-53.1999999,-10.3333332,
"1325",NA,"2016-10-14 04:33:22",-53.1999999,-10.3333332,
"1324",6,"2016-10-14 05:59:28",-53.9199599,-28.3880479,
"1323",NA,"2016-10-14 06:55:02",-75.0458514,-6.8699696,
"1322",NA,"2016-10-14 07:13:33",-98.9353413059303,22.60787365,
"1321",11,"2016-10-14 11:10:51",-43.2093726,-22.9110136,
"1320",NA,"2016-10-14 14:23:55",-99.1701223011532,18.88638935,
"1319",9,"2016-10-14 14:48:04",-46.6333823,-23.5506506,
"1318",9,"2016-10-14 14:48:22",-46.6333823,-23.5506506,
"1317",NA,"2016-10-14 16:09:57",-74.085237657545,4.63874255,
"1316",11,"2016-10-14 17:34:52",-43.2093726,-22.9110136,
"1315",NA,"2016-10-14 19:27:33",-53.1999999,-10.3333332,
"1314",9,"2016-10-14 19:52:42",-46.6333823,-23.5506506,
"1313",9,"2016-10-14 21:18:23",-47.806667,-21.1783329,
"1312",8,"2016-10-14 22:27:30",-48.6495827,-26.8898812,
"1311",11,"2016-10-14 22:41:26",-43.3724124,-22.8043743,
"1310",4,"2016-10-14 23:07:43",-55.8939676,-27.3664866,
"1309",11,"2016-10-14 23:23:20",-40.3016326,-20.2996825,
"1308",9,"2016-10-14 23:32:13",-46.4612629,-23.6676699,
"1307",3,"2016-10-15 00:29:10",-59.3539577,-31.6252841,
"1306",8,"2016-10-15 01:14:19",-49.2712361,-25.4295696,
"1305",8,"2016-10-15 01:26:48",-49.2712361,-25.4295696,
"1304",NA,"2016-10-15 01:33:30",-44.2933275,-2.5319223,
"1303",9,"2016-10-15 02:27:32",-45.2905549,-20.0869439,
"1302",8,"2016-10-15 02:32:26",-48.6692859,-27.645889,
"1301",3,"2016-10-15 03:01:45",-58.6217415,-34.6510526,
"1300",NA,"2016-10-15 04:46:45",-35.7700558711042,-8.34053785,
"1299",11,"2016-10-15 05:05:18",-44.8912499,-20.1434558,
"1298",NA,"2016-10-15 05:26:30",-53.1999999,-10.3333332,
"1297",NA,"2016-10-15 15:11:15",-34.9468715,-8.1752475,
"1296",8,"2016-10-15 17:09:24",-48.5490119,-25.8236549,
"1295",8,"2016-10-15 17:17:45",-48.5490119,-25.8236549,
"1294",NA,"2016-10-15 17:35:24",-103.3911246,20.7211036,
"1293",NA,"2016-10-15 18:12:46",-99.0445352416788,19.5717968,
"1292",12,"2016-10-15 18:14:56",-41.0182088,-19.5138321,
"1291",NA,"2016-10-15 18:25:52",-89.2879144,13.588673,
"1290",NA,"2016-10-15 19:59:50",-68.1719908879376,-47.0083972,
"1289",3,"2016-10-15 20:15:10",-58.4005119,-34.7035416,
"1288",NA,"2016-10-15 20:45:02",-97.8242685088555,22.2783046,
"1287",2,"2016-10-15 21:01:30",-56.6775661,-36.7213328,
"1286",NA,"2016-10-15 22:39:06",-71.3099935,-41.1334671,
"1285",7,"2016-10-15 22:46:02",-50.1813944,-23.1151787,
"1284",NA,"2016-10-15 23:55:00",-63.8735437,-8.7494524,
"1283",9,"2016-10-15 23:59:15",-46.6333823,-23.5506506,
"1282",3,"2016-10-16 02:20:08",-58.5036281,-34.5244483,
"1281",NA,"2016-10-16 02:51:19",-84.625563548427,9.99604495,
"1280",NA,"2016-10-16 03:15:50",-66.1109317,8.0018709,
"1279",NA,"2016-10-16 03:51:26",-94.3777590645784,18.1367924,
"1278",NA,"2016-10-16 05:13:21",-84.2124139250781,10.40709225,
"1277",NA,"2016-10-16 05:34:18",-67.8220777,-9.9765361,
"1276",NA,"2016-10-16 05:45:55",-59.9864061,-3.1319514,
"1275",12,"2016-10-16 06:10:00",-44.6075312,-19.8599636,
"1274",9,"2016-10-16 09:34:12",-46.5244589,-23.4430601,
"1273",12,"2016-10-16 15:16:25",-40.0612212,-19.3816943,
"1272",NA,"2016-10-16 15:44:46",-74.085237657545,4.63874255,
"1271",9,"2016-10-16 16:03:41",-45.8872968,-23.180501,
"1270",NA,"2016-10-16 17:34:47",-34.8781516,-8.064193,
"1269",NA,"2016-10-16 17:48:13",-49.10074,-5.346282,
"1268",NA,"2016-10-16 18:23:05",-98.1970799493175,21.38968005,
"1267",2,"2016-10-16 18:29:20",-56.6775661,-36.7213328,
"1266",12,"2016-10-16 19:01:15",-40.0612212,-19.3816943,
"1265",NA,"2016-10-16 22:38:35",-96.1119501282736,19.11300805,
"1264",7,"2016-10-16 23:06:31",-52.0081099,-24.0287181,
"1263",11,"2016-10-16 23:37:51",-43.2093726,-22.9110136,
"1262",NA,"2016-10-16 23:56:01",-66.4917798720554,18.4182467,
"1261",4,"2016-10-17 00:30:55",-57.6311195,-25.2959915,
"1260",11,"2016-10-17 00:32:07",-43.6633852,-22.4040393,
"1259",5,"2016-10-17 01:03:31",-51.0261926,-30.0819337,
"1258",NA,"2016-10-17 20:01:07",-53.1999999,-10.3333332,
"1257",NA,"2016-10-17 20:02:29",-53.1999999,-10.3333332,
"1256",NA,"2016-10-17 20:23:25",-99.2795306824181,19.56401705,
"1255",NA,"2016-10-17 20:26:49",-103.220358456075,20.27976445,
"1254",NA,"2016-10-17 20:36:10",-89.8988086,15.6356088,
"1253",NA,"2016-10-17 20:41:01",-89.8988086,15.6356088,
"1252",NA,"2016-10-17 20:45:55",-79.8499999,-6.7666669,
"1251",NA,"2016-10-17 20:47:41",-89.8988086,15.6356088,
"1250",4,"2016-10-17 20:49:08",-57.6311195,-25.2959915,
"1249",NA,"2016-10-17 20:53:54",-103.220358456075,20.27976445,
"1248",NA,"2016-10-17 21:01:12",-89.8988086,15.6356088,
"1247",NA,"2016-10-17 21:08:44",-89.8988086,15.6356088,
"1246",NA,"2016-10-17 21:13:16",-89.8988086,15.6356088,
"1245",11,"2016-10-17 21:22:22",-43.1154551,-22.883237,
"1244",NA,"2016-10-17 21:23:49",-99.2341208,18.9212464,
"1243",NA,"2016-10-17 22:38:51",-34.8781516,-8.064193,
"1242",1,"2016-10-17 22:47:14",-60.6615414,-32.9595003,
"1241",3,"2016-10-17 23:33:23",-58.4375796,-34.6075797,
"1240",NA,"2016-10-17 23:48:34",-70.3028025,19.0974031,
"1239",5,"2016-10-18 00:11:43",-51.2304999,-30.0329999,
"1238",3,"2016-10-18 00:27:40",-58.580906,-34.4226933,
"1237",12,"2016-10-18 00:36:41",-43.9450947,-19.9227317,
"1236",9,"2016-10-18 00:42:59",-46.6333823,-23.5506506,
"1235",12,"2016-10-18 00:55:50",-43.9450947,-19.9227317,
"1234",11,"2016-10-18 01:12:53",-40.3064476,-20.125296,
"1233",NA,"2016-10-18 01:16:48",-81.3066245,8.3096067,
"1232",NA,"2016-10-18 01:19:04",-66.1109317,8.0018709,
"1231",NA,"2016-10-18 01:27:39",-98.9264095431176,19.594318,
"1230",11,"2016-10-18 12:19:44",-43.2093726,-22.9110136,
"1229",8,"2016-10-18 12:38:16",-48.5490119,-25.8236549,
"1228",1,"2016-10-18 14:09:07",-60.517197,-31.7432606,
"1227",9,"2016-10-18 14:32:02",-46.8406807,-23.5234672,
"1226",NA,"2016-10-18 14:37:48",-58.1693444,-23.3165934,
"1225",NA,"2016-10-18 14:37:52",-58.1693444,-23.3165934,
"1224",NA,"2016-10-18 14:42:53",-58.1693444,-23.3165934,
"1223",3,"2016-10-18 17:02:41",-58.4375796,-34.6075797,
"1222",5,"2016-10-18 17:07:36",-52.3411542,-31.7700103,
"1221",NA,"2016-10-18 17:24:46",-88.7994069090974,21.32416785,
"1220",8,"2016-10-18 17:30:09",-48.5490119,-25.8236549,
"1219",NA,"2016-10-18 18:35:34",-35.7339263,-9.6476842,
"1218",8,"2016-10-18 18:35:55",-48.5496097,-27.5973001,
"1217",11,"2016-10-18 18:38:20",-43.3099289,-22.7896224,
"1216",NA,"2016-10-18 18:38:31",-75.5241719,10.4236044,
"1215",NA,"2016-10-18 18:51:17",-89.8988086,15.6356088,
"1214",NA,"2016-10-18 19:12:01",-74.085237657545,4.63874255,
"1213",NA,"2016-10-18 20:23:50",-56.09913,-15.5986685,
"1212",NA,"2016-10-18 20:50:21",-60.6723217,2.821254,
"1211",9,"2016-10-18 20:56:07",-46.6333823,-23.5506506,
"1210",11,"2016-10-18 21:16:38",-42.0189226,-22.8804368,
"1209",NA,"2016-10-18 21:37:45",-93.1418085426027,16.74521845,
"1208",9,"2016-10-18 22:25:16",-46.79168,-23.5324858,
"1207",2,"2016-10-18 22:55:09",-56.6775661,-36.7213328,
"1206",NA,"2016-10-18 23:15:49",-79.3666964,-1.3397667,
"1205",1,"2016-10-19 00:03:56",-60.6615414,-32.9595003,
"1204",9,"2016-10-19 00:11:42",-46.6333823,-23.5506506,
"1203",9,"2016-10-19 00:13:10",-47.806667,-21.1783329,
"1202",NA,"2016-10-19 00:18:34",-103.3469981,20.676143,
"1201",10,"2016-10-19 00:39:57",-49.253269,-16.6808819,
"1200",11,"2016-10-19 01:06:03",-43.4508727,-22.7592174,
"1199",NA,"2016-10-19 01:51:05",-44.6345065,-13.3441569,
"1198",8,"2016-10-19 11:42:39",-48.5490119,-25.8236549,
"1197",NA,"2016-10-19 11:54:56",-48.4016622,-1.3740349,
"1196",9,"2016-10-19 12:03:00",-46.2558331,-23.9927767,
"1195",NA,"2016-10-19 12:35:30",-34.8781516,-8.064193,
"1194",NA,"2016-10-19 12:41:15",-35.2080904,-5.8053979,
"1193",NA,"2016-10-19 13:49:49",-72.3570971,19.1399952,
"1192",NA,"2016-10-19 15:10:53",-70.3028025,19.0974031,
"1191",NA,"2016-10-19 15:38:13",-56.09913,-15.5986685,
"1190",NA,"2016-10-19 15:51:59",-56.09913,-15.5986685,
"1189",NA,"2016-10-19 15:55:04",-74.085237657545,4.63874255,
"1188",7,"2016-10-19 15:58:04",-52.3780199,-24.0463289,
"1187",NA,"2016-10-19 16:11:26",-63.8735437,-8.7494524,
"1186",NA,"2016-10-19 16:18:39",-56.09913,-15.5986685,
"1185",NA,"2016-10-19 16:32:01",-75.5241719,10.4236044,
"1184",NA,"2016-10-19 16:33:28",-75.5241719,10.4236044,
"1183",NA,"2016-10-19 16:37:57",-74.085237657545,4.63874255,
"1182",11,"2016-10-19 16:41:37",-40.2920625,-20.3297248,
"1181",11,"2016-10-19 16:47:32",-40.3016326,-20.2996825,
"1180",NA,"2016-10-19 16:59:57",-56.09913,-15.5986685,
"1179",NA,"2016-10-19 17:19:32",-53.1999999,-10.3333332,
"1178",NA,"2016-10-19 17:35:43",-74.085237657545,4.63874255,
"1177",NA,"2016-10-19 17:55:16",-56.09913,-15.5986685,
"1176",12,"2016-10-19 17:57:46",-43.9450947,-19.9227317,
"1175",4,"2016-10-19 18:05:27",-57.4999999,-25.4999999,
"1174",NA,"2016-10-19 19:35:42",-103.3469981,20.676143,
"1173",9,"2016-10-19 19:44:52",-46.6333823,-23.5506506,
"1172",9,"2016-10-19 19:45:18",-46.6333823,-23.5506506,
"1171",NA,"2016-10-19 20:20:40",-38.312769,-12.8924199,
"1170",3,"2016-10-19 20:37:31",-56.0201524,-32.8755547,
"1169",3,"2016-10-19 21:03:52",-58.4375796,-34.6075797,
"1168",NA,"2016-10-19 21:25:30",-56.09913,-15.5986685,
"1167",NA,"2016-10-19 22:05:57",-34.8781516,-8.064193,
"1166",6,"2016-10-19 22:08:36",-52.2737287,-27.6350142,
"1165",NA,"2016-10-19 22:25:13",-35.2080904,-5.8053979,
"1164",9,"2016-10-19 23:34:20",-46.6333823,-23.5506506,
"1163",NA,"2016-10-20 00:28:58",-56.09913,-15.5986685,
"1162",NA,"2016-10-20 01:32:57",-34.8781516,-8.064193,
"1161",11,"2016-10-20 01:41:16",-43.2093726,-22.9110136,
"1160",4,"2016-10-20 02:32:34",-55.8939676,-27.3664866,
"1159",4,"2016-10-20 02:35:05",-55.8939676,-27.3664866,
"1158",4,"2016-10-20 02:39:10",-55.8939676,-27.3664866,
"1157",10,"2016-10-20 02:44:24",-48.2767836,-18.918804,
"1156",NA,"2016-10-20 02:50:05",-66.0493743103887,18.204278,
"1155",NA,"2016-10-20 02:58:18",-73.3758956704362,10.3430015,
"1154",NA,"2016-10-20 03:22:38",-76.9956897677116,-12.09645145,
"1153",NA,"2016-10-20 03:22:53",-103.3911246,20.7211036,
"1152",NA,"2016-10-20 03:46:38",-103.3911246,20.7211036,
"1151",12,"2016-10-20 03:53:19",-43.9450947,-19.9227317,
"1150",8,"2016-10-20 04:38:26",-48.5251853,-25.5121903,
"1149",8,"2016-10-20 04:39:04",-48.5251853,-25.5121903,
"1148",8,"2016-10-20 04:39:48",-48.5251853,-25.5121903,
"1147",NA,"2016-10-20 05:00:08",-66.1109317,8.0018709,
"1146",1,"2016-10-20 13:06:42",-61.1642475,-33.0446132,
"1145",NA,"2016-10-20 13:16:09",-56.09913,-15.5986685,
"1144",4,"2016-10-20 13:40:39",-55.8939676,-27.3664866,
"1143",11,"2016-10-20 13:50:17",-43.2093726,-22.9110136,
"1142",NA,"2016-10-20 14:07:18",-57.6494887,-19.0064041,
"1141",9,"2016-10-20 14:10:53",-46.3338889,-23.9608329,
"1140",NA,"2016-10-20 14:26:53",-74.085237657545,4.63874255,
"1139",4,"2016-10-20 14:28:53",-57.6311195,-25.2959915,
"1138",NA,"2016-10-20 14:49:19",-81.3066245,8.3096067,
"1137",12,"2016-10-20 14:56:12",-43.9450947,-19.9227317,
"1136",NA,"2016-10-20 15:13:42",-72.2214153,7.7756663,
"1135",9,"2016-10-20 15:34:54",-46.8764611,-23.5112183,
"1134",NA,"2016-10-20 15:44:44",-72.2214153,7.7756663,
