"id","assigned_to_cluster","timestamp","lon","lat",
"678",NA,"2016-11-04 15:52:08",-65.4101932,-24.7893822,
"677",NA,"2016-11-04 16:20:48",-66.8558794,-29.412741,
"676",9,"2016-11-04 17:12:18",-53.1999999,-10.3333332,
"675",11,"2016-11-04 18:09:24",-46.6333823,-23.5506506,
"674",NA,"2016-11-04 18:15:30",-38.7228874,-7.7535198,
"673",11,"2016-11-04 18:16:05",-47.2703439,-21.7029199,
"672",4,"2016-11-04 18:56:02",-58.4375796,-34.6075797,
"671",2,"2016-11-04 19:03:56",-60.6430356770138,-31.64727895,
"670",14,"2016-11-04 19:06:24",-43.9450947,-19.9227317,
"669",NA,"2016-11-04 19:13:22",-84.7561317,10.6916755,
"668",NA,"2016-11-04 19:21:21",-70.3028025,19.0974031,
"667",13,"2016-11-04 19:26:32",-43.2093726,-22.9110136,
"666",11,"2016-11-04 19:32:10",-46.6333823,-23.5506506,
"665",NA,"2016-11-04 19:37:31",-38.4812771,-12.9822498,
"664",4,"2016-11-04 20:33:45",-58.5203176,-34.8599503,
"663",5,"2016-11-04 20:39:14",-57.4999999,-25.4999999,
"662",4,"2016-11-04 21:37:54",-58.4020374,-34.7573681,
"661",1,"2016-11-04 21:53:44",-74.085237657545,4.63874255,
"660",NA,"2016-11-04 22:39:28",-79.1693941,-0.2305452,
"659",2,"2016-11-04 22:49:57",-60.517197,-31.7432606,
"658",14,"2016-11-04 23:52:51",-40.62637,-19.54786,
"657",NA,"2016-11-05 01:19:02",-76.196111,-14.2808332,
"656",9,"2016-11-05 02:16:23",-53.1999999,-10.3333332,
"655",NA,"2016-11-05 02:42:00",-68.2270196,-38.9523097,
"654",13,"2016-11-05 03:08:36",-43.2093726,-22.9110136,
"653",5,"2016-11-05 03:11:43",-57.6311195,-25.2959915,
"652",13,"2016-11-05 03:53:16",-43.2093726,-22.9110136,
"651",NA,"2016-11-05 04:41:01",-51.0693237,0.0460699,
"650",12,"2016-11-05 04:42:29",-49.253269,-16.6808819,
"649",7,"2016-11-05 05:36:08",-54.5763081,-25.5208725,
"648",5,"2016-11-05 06:17:00",-55.8939676,-27.3664866,
"647",4,"2016-11-05 08:17:50",-57.9537637,-34.9206796,
"646",NA,"2016-11-05 10:48:58",-65.9515545,-33.2762201,
"645",5,"2016-11-05 12:47:30",-58.8328657,-27.4720341,
"644",13,"2016-11-05 12:47:37",-43.2093726,-22.9110136,
"643",5,"2016-11-05 14:32:51",-55.8939676,-27.3664866,
"642",5,"2016-11-05 15:05:27",-55.8939676,-27.3664866,
"641",14,"2016-11-05 15:15:04",-43.9450947,-19.9227317,
"640",12,"2016-11-05 15:17:20",-47.3301211,-15.5492442,
"639",2,"2016-11-05 15:42:57",-64.2216787,-31.4335924,
"638",11,"2016-11-05 16:31:29",-45.8872968,-23.180501,
"637",10,"2016-11-05 17:16:14",-48.8486725,-26.3044897,
"636",NA,"2016-11-05 17:35:47",-66.8086249,10.4772529,
"635",NA,"2016-11-05 21:15:13",-63.0051792436782,-40.81414705,
"634",13,"2016-11-05 21:28:42",-43.2093726,-22.9110136,
"633",8,"2016-11-05 22:38:24",-51.3882527,-22.1225166,
"632",13,"2016-11-05 22:53:03",-43.1926129,-22.5199629,
"631",13,"2016-11-05 23:03:23",-43.2093726,-22.9110136,
"630",1,"2016-11-05 23:11:54",-74.085237657545,4.63874255,
"629",11,"2016-11-05 23:21:53",-46.6333823,-23.5506506,
"628",6,"2016-11-05 23:39:38",-51.2304999,-30.0329999,
"627",7,"2016-11-05 23:43:27",-54.7385128,-28.1476114,
"626",13,"2016-11-05 23:58:55",-44.4757259,-20.0721742,
"625",10,"2016-11-06 00:13:09",-48.5110619,-25.6735329,
"624",2,"2016-11-06 00:14:38",-64.1833189,-31.417339,
"623",10,"2016-11-06 00:29:48",-48.6339781,-26.9924394,
"622",10,"2016-11-06 01:06:34",-48.6669851,-26.9117878,
"621",2,"2016-11-06 01:12:58",-60.6430356770138,-31.64727895,
"620",12,"2016-11-06 01:24:42",-49.253269,-16.6808819,
"619",NA,"2016-11-06 01:42:41",-48.4682452,-1.4505599,
"618",NA,"2016-11-06 02:02:30",-84.0795781,9.9325427,
"617",2,"2016-11-06 02:04:48",-60.6615414,-32.9595003,
"616",11,"2016-11-06 03:06:12",-46.6333823,-23.5506506,
"615",9,"2016-11-06 03:21:11",-53.1999999,-10.3333332,
"614",11,"2016-11-06 03:25:23",-46.6333823,-23.5506506,
"613",4,"2016-11-06 05:43:28",-58.5214673,-34.5975719,
"612",4,"2016-11-06 05:46:24",-58.4375796,-34.6075797,
"611",4,"2016-11-06 09:25:15",-56.1913568,-34.9059038,
"610",14,"2016-11-06 13:21:14",-44.4305992,-18.7571925,
"609",1,"2016-11-06 14:06:33",-74.085237657545,4.63874255,
"608",NA,"2016-11-06 14:34:54",-38.5217988,-3.7304511,
"607",NA,"2016-11-06 14:55:36",-35.2080904,-5.8053979,
"606",NA,"2016-11-06 14:58:35",-81.3066245,8.3096067,
"605",NA,"2016-11-06 15:19:38",-62.4787689,-10.4318259,
"604",NA,"2016-11-06 17:23:52",-103.3911246,20.7211036,
"603",NA,"2016-11-06 18:30:30",-56.09913,-15.5986685,
"602",4,"2016-11-06 18:34:10",-58.5214673,-34.5975719,
"601",4,"2016-11-06 18:36:22",-58.5214673,-34.5975719,
"600",4,"2016-11-06 19:00:32",-58.4375796,-34.6075797,
"599",4,"2016-11-06 19:00:46",-58.5214673,-34.5975719,
"598",NA,"2016-11-06 19:04:17",-59.9864061,-3.1319514,
"597",4,"2016-11-06 19:04:39",-58.6480317,-34.7692489,
"596",4,"2016-11-06 19:07:36",-58.4375796,-34.6075797,
"595",1,"2016-11-06 19:11:35",-74.085237657545,4.63874255,
"594",4,"2016-11-06 19:14:18",-58.5214673,-34.5975719,
"593",NA,"2016-11-06 19:30:13",-103.3469981,20.676143,
"592",NA,"2016-11-06 19:46:44",-71.3099935,-41.1334671,
"591",4,"2016-11-06 20:25:37",-58.4375796,-34.6075797,
"590",4,"2016-11-06 20:31:12",-58.4375796,-34.6075797,
"589",13,"2016-11-06 21:00:35",-43.2093726,-22.9110136,
"588",11,"2016-11-06 21:33:06",-46.6333823,-23.5506506,
"587",13,"2016-11-06 21:37:53",-40.2920625,-20.3297248,
"586",NA,"2016-11-06 21:39:24",-103.3911246,20.7211036,
"585",NA,"2016-11-06 23:58:58",-74.8086459830206,11.01184845,
"584",4,"2016-11-07 00:18:50",-58.5214673,-34.5975719,
"583",4,"2016-11-07 01:07:35",-58.4375796,-34.6075797,
"582",13,"2016-11-07 01:13:40",-43.3724124,-22.8043743,
"581",NA,"2016-11-07 01:15:23",-84.0795781,9.9325427,
"580",13,"2016-11-07 01:15:25",-43.3724124,-22.8043743,
"579",9,"2016-11-07 01:35:32",-53.1999999,-10.3333332,
"578",4,"2016-11-07 02:16:42",-57.9537637,-34.9206796,
"577",2,"2016-11-07 02:34:30",-61.9816163,-33.7101748,
"576",11,"2016-11-07 02:35:39",-46.6333823,-23.5506506,
"575",10,"2016-11-07 02:49:33",-49.2072162,-25.5338159,
"574",4,"2016-11-07 03:11:24",-58.4375796,-34.6075797,
"573",NA,"2016-11-07 03:22:01",-89.8988086,15.6356088,
"572",4,"2016-11-07 03:33:31",-58.4375796,-34.6075797,
"571",7,"2016-11-07 03:41:33",-52.2737287,-27.6350142,
"570",13,"2016-11-07 03:43:36",-40.2920625,-20.3297248,
"569",4,"2016-11-07 03:56:56",-58.4375796,-34.6075797,
"568",NA,"2016-11-07 04:05:16",-44.2933275,-2.5319223,
"567",9,"2016-11-07 12:01:04",-53.1999999,-10.3333332,
"566",1,"2016-11-07 12:48:04",-74.085237657545,4.63874255,
"565",8,"2016-11-07 13:13:34",-53.4360665,-24.9616761,
"564",5,"2016-11-07 14:08:10",-55.8939676,-27.3664866,
"563",4,"2016-11-07 14:20:06",-58.4375796,-34.6075797,
"562",NA,"2016-11-07 14:21:05",-81.3066245,8.3096067,
"561",13,"2016-11-07 14:27:42",-43.2093726,-22.9110136,
"560",2,"2016-11-07 14:27:47",-60.6430356770138,-31.64727895,
"559",7,"2016-11-07 14:51:09",-52.5321716,-26.9606783,
"558",5,"2016-11-07 14:55:49",-56.0351418,-28.5497033,
"557",13,"2016-11-07 15:05:24",-43.1926129,-22.5199629,
"556",1,"2016-11-07 15:07:55",-74.085237657545,4.63874255,
"555",1,"2016-11-07 15:14:46",-74.085237657545,4.63874255,
"554",14,"2016-11-07 15:40:06",-43.8717675,-16.7273537,
"553",NA,"2016-11-07 15:49:46",-55.727467,-22.5236896,
"552",NA,"2016-11-07 16:24:36",-67.6017244,10.2513662,
"551",11,"2016-11-07 16:26:18",-46.6333823,-23.5506506,
"550",11,"2016-11-07 17:44:54",-47.3838888,-22.3569476,
"549",13,"2016-11-07 17:54:06",-44.3163259,-23.0063965,
"548",14,"2016-11-07 18:16:03",-43.9450947,-19.9227317,
"547",5,"2016-11-07 18:21:11",-55.8939676,-27.3664866,
"546",4,"2016-11-07 19:23:33",-58.4375796,-34.6075797,
"545",11,"2016-11-07 20:22:00",-47.0608299,-22.9055599,
"544",13,"2016-11-07 20:58:47",-43.4293598,-22.7830919,
"543",4,"2016-11-07 21:04:43",-59.3539577,-31.6252841,
"542",13,"2016-11-07 21:42:18",-40.2920625,-20.3297248,
"541",7,"2016-11-07 22:57:32",-50.7738689,-29.5137189,
"540",NA,"2016-11-07 22:59:06",-64.8823969,-26.5643581,
"539",9,"2016-11-07 23:25:52",-53.1999999,-10.3333332,
"538",NA,"2016-11-07 23:38:38",-38.4812771,-12.9822498,
"537",7,"2016-11-07 23:56:42",-52.6188986,-27.1011803,
"536",11,"2016-11-08 00:06:44",-47.4009794,-20.5381767,
"535",14,"2016-11-08 00:38:37",-43.9450947,-19.9227317,
"534",NA,"2016-11-08 00:50:15",-68.927218,-22.4623916,
"533",NA,"2016-11-08 01:11:59",-75.966903442305,-6.6369487,
"532",NA,"2016-11-08 01:21:55",-70.2090298,11.6877018,
"531",9,"2016-11-08 01:34:08",-53.1999999,-10.3333332,
"530",NA,"2016-11-08 01:40:18",-71.3525432,-40.1563571,
"529",9,"2016-11-08 02:24:37",-53.1999999,-10.3333332,
"528",12,"2016-11-08 03:18:55",-49.253269,-16.6808819,
"527",1,"2016-11-08 04:14:24",-74.085237657545,4.63874255,
"526",2,"2016-11-08 05:07:02",-60.6430356770138,-31.64727895,
"525",NA,"2016-11-08 08:41:28",-34.8820279,-7.121598,
"524",6,"2016-11-08 08:56:54",-51.2304999,-30.0329999,
"523",11,"2016-11-08 09:47:21",-46.3847023,-23.9603685,
"522",11,"2016-11-08 11:09:08",-46.6333823,-23.5506506,
"521",9,"2016-11-08 12:09:38",-53.1999999,-10.3333332,
"520",NA,"2016-11-08 12:49:18",-63.0051792436782,-40.81414705,
"519",5,"2016-11-08 13:10:56",-55.8939676,-27.3664866,
"518",2,"2016-11-08 13:22:53",-60.517197,-31.7432606,
"517",11,"2016-11-08 13:29:46",-49.3804211,-20.812585,
"516",5,"2016-11-08 13:40:10",-55.8939676,-27.3664866,
"515",14,"2016-11-08 14:08:36",-44.0840952,-19.9132748,
"514",5,"2016-11-08 15:39:01",-55.8939676,-27.3664866,
"513",NA,"2016-11-08 15:39:33",-65.4101932,-24.7893822,
"512",NA,"2016-11-08 15:52:41",-97.9999999,18.833333,
"511",13,"2016-11-08 16:02:34",-40.3016326,-20.2996825,
"510",2,"2016-11-08 16:09:54",-60.6615414,-32.9595003,
"509",1,"2016-11-08 16:14:22",-74.085237657545,4.63874255,
"508",NA,"2016-11-08 16:15:28",-97.9999999,18.833333,
"507",11,"2016-11-08 16:30:47",-46.2558331,-23.9927767,
"506",14,"2016-11-08 16:31:33",-44.0840952,-19.9132748,
"505",14,"2016-11-08 16:33:53",-44.0840952,-19.9132748,
"504",NA,"2016-11-08 16:40:38",-97.9999999,18.833333,
"503",2,"2016-11-08 16:58:33",-61.9816163,-33.7101748,
"502",NA,"2016-11-08 17:12:23",-38.4812771,-12.9822498,
"501",11,"2016-11-08 17:33:24",-49.8228116,-24.145894,
"500",11,"2016-11-08 17:42:30",-46.2558331,-23.9927767,
"499",2,"2016-11-08 18:51:50",-64.1833189,-31.417339,
"498",4,"2016-11-08 19:46:19",-57.8433678,-34.4698591,
"497",7,"2016-11-08 20:38:45",-51.1799524,-29.9216044,
"496",10,"2016-11-08 20:59:32",-48.6339781,-26.9924394,
"495",9,"2016-11-08 21:11:10",-53.1999999,-10.3333332,
"494",NA,"2016-11-08 21:24:14",-58.1693444,-23.3165934,
"493",5,"2016-11-08 21:27:53",-55.8939676,-27.3664866,
"492",13,"2016-11-08 21:33:04",-43.653383,-22.6427641,
"491",5,"2016-11-08 21:52:33",-58.8328657,-27.4720341,
"490",13,"2016-11-08 22:01:49",-42.8179477877956,-22.9083992,
"489",13,"2016-11-08 22:19:02",-40.4984616,-20.6718754,
"488",11,"2016-11-08 22:48:00",-46.6333823,-23.5506506,
"487",NA,"2016-11-08 23:13:34",-66.9556110430364,17.963797,
"486",7,"2016-11-08 23:17:16",-54.4315256,-26.7372239,
"485",7,"2016-11-09 00:46:25",-51.1799524,-29.9216044,
"484",4,"2016-11-09 14:50:34",-58.4375796,-34.6075797,
"483",4,"2016-11-09 15:34:29",-58.4375796,-34.6075797,
"482",4,"2016-11-09 16:18:29",-57.9537637,-34.9206796,
"481",13,"2016-11-09 16:38:47",-43.2093726,-22.9110136,
"480",2,"2016-11-09 16:40:23",-64.1823114,-31.4190509,
"479",NA,"2016-11-09 16:40:25",-63.8735437,-8.7494524,
"478",NA,"2016-11-09 17:42:47",-52.553672,-17.5653878,
"477",NA,"2016-11-09 17:47:25",-102.271268568769,20.0290033,
"476",11,"2016-11-09 17:47:26",-48.0483259,-23.5886069,
"475",NA,"2016-11-09 17:50:57",-103.400509563829,20.48187375,
"474",13,"2016-11-09 17:56:43",-40.4984616,-20.6718754,
"473",4,"2016-11-09 18:17:12",-56.1913568,-34.9059038,
"472",14,"2016-11-09 19:59:43",-42.7769449,-19.8419439,
"471",5,"2016-11-09 21:31:29",-55.8939676,-27.3664866,
"470",13,"2016-11-09 22:23:15",-43.2093726,-22.9110136,
"469",8,"2016-11-09 22:51:27",-53.3079894,-23.7617056,
"468",4,"2016-11-09 22:54:46",-58.4375796,-34.6075797,
"467",5,"2016-11-09 23:59:23",-55.8939676,-27.3664866,
"466",4,"2016-11-10 00:54:27",-58.4375796,-34.6075797,
"465",13,"2016-11-10 01:12:36",-43.2093726,-22.9110136,
"464",11,"2016-11-10 02:19:33",-46.310839,-23.5427841,
"463",13,"2016-11-10 02:24:01",-43.2093726,-22.9110136,
"462",1,"2016-11-10 02:54:46",-74.0734806185961,4.5965152,
"461",9,"2016-11-10 02:55:33",-53.1999999,-10.3333332,
"460",9,"2016-11-10 03:43:22",-53.1999999,-10.3333332,
"459",6,"2016-11-10 04:33:53",-51.0261926,-30.0819337,
"458",6,"2016-11-10 05:31:36",-51.2304999,-30.0329999,
"457",NA,"2016-11-10 06:08:00",-84.5978533,15.0610686,
"456",2,"2016-11-10 06:29:30",-60.6430356770138,-31.64727895,
"455",10,"2016-11-10 06:56:30",-49.2712361,-25.4295696,
"454",14,"2016-11-10 12:39:53",-43.9450947,-19.9227317,
"453",13,"2016-11-10 13:30:04",-43.2093726,-22.9110136,
"452",2,"2016-11-10 13:39:22",-60.517197,-31.7432606,
"451",13,"2016-11-10 14:35:51",-43.653383,-22.6427641,
"450",1,"2016-11-10 14:58:56",-74.085237657545,4.63874255,
"449",11,"2016-11-10 15:04:00",-49.9738889,-23.1591149,
"448",13,"2016-11-10 16:49:39",-43.0426161,-22.660422,
"447",2,"2016-11-10 17:01:49",-64.3383163,-31.3488934,
"446",NA,"2016-11-10 17:33:54",-85.0592718528098,9.78818175,
"445",12,"2016-11-10 17:40:56",-49.253269,-16.6808819,
"444",8,"2016-11-10 17:51:16",-51.4610763,-23.5525326,
"443",NA,"2016-11-10 18:32:28",-85.0592718528098,9.78818175,
"442",2,"2016-11-10 20:36:49",-64.1833189,-31.417339,
"441",11,"2016-11-10 20:39:54",-46.1909468,-23.5241171,
"440",9,"2016-11-10 21:06:41",-53.1999999,-10.3333332,
"439",4,"2016-11-10 21:44:52",-57.9537637,-34.9206796,
"438",NA,"2016-11-10 23:49:48",-39.0460199,-14.7930449,
"437",11,"2016-11-11 00:04:05",-46.2558331,-23.9927767,
"436",12,"2016-11-11 00:05:01",-47.9366659,-19.7508329,
"435",13,"2016-11-11 00:57:44",-43.2093726,-22.9110136,
"434",9,"2016-11-11 01:10:01",-53.1999999,-10.3333332,
"433",11,"2016-11-11 01:25:04",-49.3352463,-24.1145367,
"432",11,"2016-11-11 01:31:11",-46.5322503,-23.6573394,
"431",4,"2016-11-11 02:10:17",-58.4375796,-34.6075797,
"430",7,"2016-11-11 02:23:19",-52.6188986,-27.1011803,
"429",NA,"2016-11-11 02:28:41",-66.1109317,8.0018709,
"428",5,"2016-11-11 02:41:22",-55.8939676,-27.3664866,
"427",NA,"2016-11-11 03:32:08",-48.3337792,-10.1835603,
"426",NA,"2016-11-11 03:44:03",-35.7558261,-8.2372131,
"425",1,"2016-11-11 04:00:51",-74.085237657545,4.63874255,
"424",14,"2016-11-11 04:03:53",-44.0840952,-19.9132748,
"423",1,"2016-11-11 04:22:36",-74.085237657545,4.63874255,
"422",NA,"2016-11-11 04:52:30",-75.2794422959783,3.0332673,
"421",13,"2016-11-11 10:05:42",-43.7753219,-22.8629596,
"420",4,"2016-11-11 11:00:17",-58.4375796,-34.6075797,
"419",4,"2016-11-11 11:29:36",-58.4375796,-34.6075797,
"418",6,"2016-11-11 12:58:08",-51.2304999,-30.0329999,
"417",4,"2016-11-11 13:19:13",-58.4375796,-34.6075797,
"416",NA,"2016-11-11 13:34:42",-65.2259153938646,-26.8474393,
"415",13,"2016-11-11 13:39:10",-43.2093726,-22.9110136,
"414",11,"2016-11-11 13:43:29",-46.6333823,-23.5506506,
"413",NA,"2016-11-11 14:22:01",-92.7747840052769,18.0271663,
"412",4,"2016-11-11 14:22:42",-56.0201524,-32.8755547,
"411",4,"2016-11-11 14:25:02",-57.9537637,-34.9206796,
"410",4,"2016-11-11 14:29:51",-57.9537637,-34.9206796,
"409",11,"2016-11-11 14:57:45",-46.6333823,-23.5506506,
"408",4,"2016-11-11 15:18:48",-56.1913568,-34.9059038,
"407",4,"2016-11-11 16:03:28",-58.4375796,-34.6075797,
"406",4,"2016-11-11 17:00:57",-58.4375796,-34.6075797,
"405",4,"2016-11-11 18:06:57",-58.4375796,-34.6075797,
"404",3,"2016-11-11 18:35:49",-57.5482702,-37.9977224,
"403",NA,"2016-11-11 18:52:38",-97.8463661,22.2170473,
"402",1,"2016-11-11 20:10:50",-74.085237657545,4.63874255,
"401",NA,"2016-11-11 20:56:32",-65.4101932,-24.7893822,
"400",NA,"2016-11-11 21:11:01",-44.2933275,-2.5319223,
"399",NA,"2016-11-11 21:35:47",-68.8442955,-32.8897293,
"398",4,"2016-11-11 21:37:16",-57.9537637,-34.9206796,
"397",NA,"2016-11-11 23:40:28",-76.9956897677116,-12.09645145,
"396",14,"2016-11-11 23:53:28",-43.9450947,-19.9227317,
"395",NA,"2016-11-12 01:11:05",-77.0365255,-12.0621064,
"394",NA,"2016-11-12 01:15:36",-68.745546,-32.8950718,
"393",5,"2016-11-12 01:23:27",-55.8333329,-26.8333329,
"392",13,"2016-11-12 02:56:56",-40.3016326,-20.2996825,
"391",11,"2016-11-12 03:49:00",-46.6333823,-23.5506506,
"390",5,"2016-11-12 04:53:55",-55.8939676,-27.3664866,
"389",NA,"2016-11-12 06:10:13",-66.2796682787122,18.4317317,
"388",NA,"2016-11-12 11:34:26",-34.8781516,-8.064193,
"387",1,"2016-11-12 12:42:41",-74.085237657545,4.63874255,
"386",2,"2016-11-12 12:52:42",-64.1833189,-31.417339,
"385",NA,"2016-11-12 14:32:21",-100.485684060919,20.72589685,
"384",12,"2016-11-12 14:54:02",-47.3301211,-15.5492442,
"383",10,"2016-11-12 15:25:54",-48.8486725,-26.3044897,
"382",2,"2016-11-12 15:40:52",-60.2193221,-33.337377,
"381",7,"2016-11-12 16:09:54",-50.1313661,-29.9857731,
"380",2,"2016-11-12 17:15:46",-63.5322987,-31.370617,
"379",14,"2016-11-12 22:06:28",-43.9450947,-19.9227317,
"378",13,"2016-11-12 22:13:21",-44.1040127,-22.5225496,
"377",1,"2016-11-12 22:17:16",-74.085237657545,4.63874255,
"376",10,"2016-11-13 00:46:19",-48.6339781,-26.9924394,
"375",13,"2016-11-13 02:53:46",-43.0309251,-22.8219013,
"374",13,"2016-11-13 03:23:13",-43.2093726,-22.9110136,
"373",11,"2016-11-13 04:48:12",-47.4580559,-23.5016669,
"372",4,"2016-11-13 12:07:19",-58.4375796,-34.6075797,
"371",14,"2016-11-13 12:27:42",-43.9450947,-19.9227317,
"370",1,"2016-11-13 13:51:33",-74.085237657545,4.63874255,
"369",12,"2016-11-13 13:57:58",-49.253269,-16.6808819,
"368",14,"2016-11-13 14:03:42",-43.9450947,-19.9227317,
"367",1,"2016-11-13 15:21:56",-74.085237657545,4.63874255,
"366",4,"2016-11-13 15:29:10",-58.5214673,-34.5975719,
